> Measurement made Tue Aug  8 16:02:59 2023
> Main magnet sweep  8.55000 to  8.72000 Tesla at  1.001 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.55000 T 
> ITC set at    5.000 K, T1: 289.300 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -1.714000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   2 mV, Mod Freq 39260.000000 Hz, Phase -110.020000 degr, Ampl. 0.040000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   2 mV, Mod Freq 39260.600000 Hz, Phase -105.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 22.350150 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 10 dB
> Source attn 10 dB, Diode reading (-20dB) 0.146 mV
> Reference attn 8 dB, Diode reading (-30dB) 11 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
Thin piece of CrPS4 mounted on rotator
290K, 10Gpp modulation. 
Rotator 780. 45 deg rotation

>BEGIN
      8.5500027     -0.00309946      0.00131131     -0.00715259       0.0023842    -0.073940703      0.20965712 
      8.5500105     -0.00274183      0.00154973     -0.00751021      0.00250341    -0.073800775      0.20971618 
      8.5500233     -0.00286104      0.00190736     -0.00774866      0.00214578    -0.074020966      0.20966979 
      8.5500409      -0.0023842      0.00202657     -0.00810629       0.0023842    -0.074018983      0.20958678 
      8.5500631     -0.00214578      0.00214578     -0.00882155      0.00262262    -0.073978088        0.209523 
      8.5500866      -0.0023842      0.00178815     -0.00846392      0.00262262    -0.073712729      0.20969634 
      8.5501169     -0.00250341     0.000953682     -0.00762945      0.00298025    -0.074124271      0.20965484 
      8.5501515     -0.00298025     0.000834469     -0.00751021      0.00286104    -0.073946501      0.20975723 
      8.5501899     -0.00309946     0.000953682     -0.00762945      0.00250341    -0.073904996      0.20960189 
      8.5502323      -0.0036955     0.000953682     -0.00762945       0.0023842    -0.073918577      0.20965804 
      8.5502785     -0.00417235       0.0011921     -0.00774866      0.00226499    -0.073873562      0.20959639 
      8.5503278     -0.00441077      0.00131131     -0.00739101       0.0023842    -0.073468581      0.20944487 
      8.5503809      -0.0036955     0.000715259     -0.00774866      0.00298025     -0.07367626      0.20923887 
      8.5504373     -0.00321867      0.00023842     -0.00691417      0.00321867    -0.073797266      0.20937681 
        8.55049     -0.00226499               0     -0.00643733      0.00321867    -0.073854183      0.20918989 
      8.5505451     -0.00143052               0     -0.00703338      0.00345708    -0.073659474      0.20929807 
      8.5506025     -0.00154973               0     -0.00774866      0.00345708    -0.073653371      0.20935911 
      8.5506622     -0.00178815               0     -0.00774866       0.0023842    -0.073694876      0.20927915 
       8.550724     -0.00250341      0.00035763     -0.00762945       0.0011921    -0.073962676      0.20938871 
      8.5507958     -0.00321867      0.00059605     -0.00715259       0.0011921    -0.073740501      0.20921949 
       8.550862     -0.00298025      0.00035763      -0.0072718      0.00107289    -0.073880276      0.20931166 
      8.5509302     -0.00298025      0.00011921     -0.00739101      0.00107289    -0.073841823      0.20930464 
      8.5510094     -0.00333787     0.000476841     -0.00774866      0.00131131    -0.073871731      0.20943037 
      8.5510903     -0.00405314       0.0011921     -0.00810629       0.0011921    -0.073782311      0.20928709 
       8.551174     -0.00429156      0.00143052      -0.0082255      0.00190736    -0.073571123      0.20931578 
      8.5512599     -0.00429156     0.000953682     -0.00751021       0.0023842    -0.073714255      0.20946043 
      8.5513473     -0.00381473     0.000715259     -0.00703338      0.00214578    -0.073580737      0.20920866 
      8.5514372     -0.00345708     0.000953682     -0.00667575      0.00226499    -0.073561357      0.20920576 
       8.551529      -0.0036955      0.00131131     -0.00667575      0.00190736    -0.073607288      0.20911405 
       8.551612     -0.00405314     0.000715259      -0.0060797       0.0011921    -0.073665273      0.20898618 
      8.5517066     -0.00381473      0.00059605     -0.00596049      0.00131131    -0.073386639       0.2088995 
      8.5518036     -0.00381473      0.00035763     -0.00596049      0.00143052    -0.073687246      0.20886547 
      8.5519015     -0.00441077       0.0011921     -0.00572208      0.00178815    -0.073456374      0.20895352 
      8.5519903     -0.00393394       0.0011921     -0.00643733      0.00214578    -0.073683126      0.20882305 
      8.5520919     -0.00309946       0.0011921     -0.00703338      0.00214578    -0.073924528      0.20894543 
      8.5521832     -0.00262262      0.00059605     -0.00762945       0.0011921    -0.073786279      0.20918134 
      8.5522756     -0.00309946     0.000834469     -0.00810629     0.000953682    -0.073733329      0.20908612 
      8.5523812     -0.00333787      0.00131131     -0.00739101      0.00131131    -0.073755913      0.20888882 
      8.5524873     -0.00357629      0.00131131     -0.00619891      0.00202657    -0.073406018      0.20884487 
      8.5525955     -0.00357629       0.0011921     -0.00536445      0.00202657    -0.073232215      0.20903928 
      8.5527049      -0.0023842     0.000715259     -0.00596049      0.00226499    -0.073271432      0.20892727 
      8.5528029     -0.00250341     0.000715259     -0.00703338      0.00250341     -0.07339732      0.20895627 
      8.5529137     -0.00298025     0.000953682     -0.00762945      0.00226499     -0.07321543      0.20904401 
      8.5530264     -0.00321867     0.000953682      -0.0072718      0.00226499    -0.073288827      0.20898038 
      8.5531393     -0.00250341      0.00131131     -0.00691417      0.00262262    -0.073347118      0.20895932 
      8.5532541     -0.00226499      0.00131131     -0.00679496      0.00309946    -0.073251595      0.20908643 
      8.5533699     -0.00298025      0.00131131     -0.00751021      0.00321867    -0.073294931      0.20911679 
      8.5534858      -0.0036955      0.00143052     -0.00810629      0.00298025    -0.073489029      0.20929884 
      8.5536034     -0.00381473      0.00131131     -0.00870234      0.00262262    -0.073247169       0.2092526 
       8.553722     -0.00381473     0.000953682     -0.00858313      0.00262262    -0.073392285      0.20925855 
      8.5538405     -0.00381473      0.00059605     -0.00810629      0.00262262    -0.073260445      0.20908963 
      8.5539606     -0.00309946      0.00059605     -0.00774866      0.00250341    -0.073359478      0.20883236 
      8.5540678     -0.00345708       0.0011921     -0.00703338       0.0023842    -0.073324381      0.20890057 
      8.5541886     -0.00417235      0.00154973     -0.00631812      0.00202657    -0.073585009      0.20895489 
       8.554311     -0.00500682      0.00154973     -0.00619891      0.00178815    -0.073659627        0.208717 
        8.55442     -0.00524524       0.0011921     -0.00667575       0.0011921    -0.073948332      0.20885891 
      8.5545296     -0.00524524       0.0011921     -0.00751021       0.0011921    -0.073957183      0.20882962 
      8.5546539     -0.00441077      0.00190736     -0.00834471      0.00214578     -0.07397412      0.20866848 
      8.5547645      -0.0036955      0.00214578     -0.00786787      0.00250341    -0.074315317       0.2085316 
      8.5548757     -0.00357629      0.00190736     -0.00691417      0.00190736    -0.074296548      0.20866573 
      8.5550007     -0.00393394      0.00143052     -0.00691417      0.00178815    -0.074041414      0.20879284 
      8.5551272     -0.00381473      0.00154973     -0.00667575      0.00250341    -0.074100925      0.20889096 
      8.5552543     -0.00309946       0.0011921     -0.00667575      0.00274183    -0.074333628      0.20880108 
       8.555381     -0.00262262      0.00107289     -0.00774866      0.00309946    -0.074217353      0.20876522 
       8.555509     -0.00309946      0.00202657     -0.00774866      0.00298025    -0.074015473      0.20893948 
      8.5556367     -0.00393394      0.00202657     -0.00739101      0.00250341    -0.074104282      0.20881146 
      8.5557657      -0.0036955      0.00154973     -0.00762945      0.00214578    -0.073999603      0.20894925 
      8.5558805     -0.00309946       0.0011921     -0.00774866      0.00154973    -0.074053468      0.20891293 
      8.5559956     -0.00321867      0.00131131     -0.00786787      0.00154973    -0.074033479      0.20899808 
      8.5561259     -0.00357629      0.00178815     -0.00798708      0.00154973    -0.074143345      0.20890881 
      8.5562556     -0.00417235      0.00190736     -0.00762945      0.00178815    -0.074321879      0.20890469 
      8.5563867     -0.00500682      0.00131131     -0.00751021      0.00202657    -0.074420148      0.20893918 
      8.5565181     -0.00381473      0.00107289     -0.00786787      0.00154973     -0.07459151      0.20897961 
       8.556649     -0.00274183     0.000834469     -0.00715259      0.00131131    -0.074717246      0.20883984 
      8.5567811     -0.00274183      0.00059605     -0.00739101     0.000953682    -0.074627064      0.20883465 
      8.5569126     -0.00321867      0.00059605     -0.00774866     0.000715259    -0.074641713      0.20892895 
       8.557311      -0.0036955      0.00035763     -0.00762945      0.00202657    -0.074774926      0.20890744 
      8.5574447     -0.00357629     0.000715259     -0.00691417      0.00190736    -0.074758446      0.20856288 
      8.5575634     -0.00393394     0.000834469     -0.00667575      0.00214578    -0.074793847      0.20858882 
      8.5576977     -0.00381473     0.000953682     -0.00715259      0.00214578    -0.074613025       0.2083694 
      8.5578312     -0.00321867     0.000953682     -0.00762945      0.00178815    -0.074677725      0.20837855 
