> Measurement made Thu Jul 27 11:23:07 2023
> Main magnet sweep  8.45000 to  8.80000 Tesla at  1.001 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.45000 T 
> ITC set at   30.000 K, T1:  30.000 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -0.077000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:  10 mV, Mod Freq 39260.000000 Hz, Phase -92.020000 degr, Ampl. 0.050000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:  10 mV, Mod Freq 39260.600000 Hz, Phase -87.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 53.421800 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 6.95 mm, Attenuator Grid 13 dB
> Source attn 10 dB, Diode reading (-20dB) 0.5 mV
> Reference attn 5 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
CrPS other exfoliated piece (thin, slighty brownish transparent)
30K
mod 53.7 mA ~ 3G
Rotator 890. Field perpendicular to plane of crystal
>BEGIN
      8.4500021      -0.0662808       0.0309946      -0.0214578       0.0133515      0.16914792      0.38484878 
      8.4500083       -0.065804       0.0314715      -0.0219346       0.0123978      0.16910031      0.38491287 
      8.4500199       -0.065804       0.0319483      -0.0219346        0.011921      0.16903882      0.38501923 
      8.4500344      -0.0648503       0.0319483      -0.0214578        0.011921      0.16916654      0.38487747 
      8.4500551      -0.0648503       0.0319483       -0.020981        0.011921      0.16910871      0.38504074 
      8.4500772      -0.0653272       0.0319483      -0.0219346        0.011921      0.16909696      0.38487121 
      8.4501063       -0.065804       0.0309946      -0.0219346        0.011921      0.16895398      0.38483352 
      8.4501355      -0.0662808        0.029564      -0.0224115       0.0128747      0.16909146      0.38475478 
      8.4501721      -0.0667577        0.029564      -0.0219346       0.0133515      0.16885662      0.38482147 
      8.4502129      -0.0672345       0.0305178      -0.0214578       0.0133515      0.16905774      0.38480071 
      8.4502522      -0.0672345       0.0305178      -0.0200273       0.0128747      0.16903546      0.38482955 
      8.4502995      -0.0667577       0.0305178      -0.0200273       0.0128747      0.16881939      0.38470138 
      8.4503507      -0.0667577       0.0309946      -0.0205041       0.0128747      0.16883847      0.38471877 
       8.450399      -0.0662808       0.0309946      -0.0214578       0.0128747      0.16883633      0.38481887 
      8.4504564      -0.0667577       0.0319483      -0.0219346       0.0133515       0.1686697      0.38462081 
        8.45051      -0.0667577       0.0314715      -0.0219346       0.0138283      0.16888501      0.38486419 
      8.4505659      -0.0667577       0.0309946      -0.0214578       0.0143052      0.16887341      0.38482467 
      8.4506313      -0.0677113       0.0309946      -0.0214578       0.0138283       0.1689021      0.38468093 
      8.4506921      -0.0672345       0.0309946      -0.0214578       0.0138283      0.16875362      0.38463363 
      8.4507549      -0.0667577       0.0309946      -0.0214578       0.0143052      0.16882427      0.38486343 
      8.4508284      -0.0667577       0.0305178      -0.0214578       0.0143052      0.16865368      0.38449217 
      8.4509043      -0.0672345       0.0309946      -0.0214578       0.0133515      0.16883236      0.38460982 
      8.4509737      -0.0672345       0.0314715      -0.0214578       0.0133515       0.1687112      0.38470412 
      8.4510536      -0.0667577       0.0319483      -0.0214578       0.0128747      0.16857799      0.38452773 
      8.4511269      -0.0667577       0.0314715      -0.0214578       0.0123978      0.16885189      0.38480438 
      8.4512115      -0.0667577       0.0314715      -0.0214578       0.0123978      0.16871334      0.38471526 
      8.4512884      -0.0667577       0.0314715      -0.0214578       0.0123978      0.16879666      0.38459685 
      8.4513669      -0.0667577       0.0309946      -0.0219346       0.0128747      0.16877789      0.38440809 
      8.4514469       -0.065804       0.0300409      -0.0214578       0.0128747      0.16889904      0.38447478 
      8.4515284      -0.0643735       0.0300409      -0.0200273       0.0128747      0.16870083      0.38438612 
      8.4516113      -0.0653272       0.0300409      -0.0205041       0.0128747      0.16872723      0.38440809 
      8.4516957       -0.065804       0.0309946      -0.0214578       0.0128747      0.16862011      0.38445982 
      8.4517814       -0.065804       0.0309946      -0.0219346       0.0133515      0.16858913      0.38443037 
       8.451879       -0.065804       0.0314715      -0.0219346       0.0143052      0.16851924      0.38440184 
      8.4519675       -0.065804       0.0309946      -0.0219346       0.0138283      0.16855876      0.38440977 
      8.4520571       -0.065804       0.0309946      -0.0224115       0.0138283      0.16884899      0.38443571 
       8.452148       -0.065804       0.0309946      -0.0224115       0.0138283      0.16867321      0.38445189 
        8.45224      -0.0653272       0.0314715      -0.0224115       0.0133515       0.1687637      0.38425153 
      8.4523451      -0.0653272       0.0319483      -0.0224115       0.0138283      0.16875332      0.38438017 
      8.4524394       -0.065804       0.0319483      -0.0233651       0.0143052      0.16887402      0.38444716 
       8.452547       -0.065804       0.0314715      -0.0233651       0.0133515      0.16873943      0.38427717 
      8.4526434      -0.0662808       0.0314715      -0.0228883       0.0128747      0.16869778      0.38430754 
      8.4527526      -0.0667577       0.0319483      -0.0224115       0.0123978       0.1686433      0.38437407 
      8.4528637      -0.0667577       0.0319483      -0.0214578        0.011921      0.16860012      0.38437483 
      8.4529631      -0.0662808       0.0319483      -0.0224115       0.0123978      0.16841273      0.38425703 
      8.4530634       -0.065804       0.0319483      -0.0228883       0.0133515       0.1684756      0.38426664 
      8.4531775       -0.065804       0.0319483      -0.0228883       0.0128747      0.16838069      0.38428587 
      8.4532795       -0.065804       0.0319483      -0.0224115       0.0128747      0.16849635      0.38427595 
      8.4533823      -0.0653272       0.0319483      -0.0214578       0.0128747      0.16849971      0.38414808 
      8.4534858      -0.0653272       0.0319483      -0.0214578       0.0133515      0.16857067      0.38415052 
        8.45359      -0.0653272       0.0319483      -0.0219346       0.0133515      0.16843394      0.38400311 
      8.4537076      -0.0648503       0.0319483      -0.0214578       0.0128747      0.16829844      0.38412748 
      8.4538269      -0.0648503       0.0319483      -0.0219346       0.0128747      0.16822916      0.38415174 
      8.4539333       -0.065804       0.0319483      -0.0228883       0.0128747      0.16825251      0.38416959 
      8.4540403      -0.0667577       0.0319483      -0.0233651       0.0128747      0.16816706      0.38408078 
      8.4541609      -0.0677113       0.0319483      -0.0224115       0.0128747      0.16829997      0.38405789 
      8.4542831       -0.068665       0.0319483      -0.0224115       0.0128747      0.16831721      0.38416059 
       8.454392       -0.068665       0.0314715      -0.0219346       0.0128747      0.16834742      0.38422559 
      8.4545156      -0.0672345       0.0314715      -0.0219346       0.0138283      0.16823237      0.38404416 
      8.4546256       -0.065804       0.0314715      -0.0219346       0.0133515      0.16803552      0.38409223 
      8.4547494      -0.0648503       0.0319483      -0.0214578       0.0133515      0.16820658      0.38393902 
      8.4548605      -0.0653272       0.0319483       -0.020981       0.0128747      0.16821879      0.38405423 
      8.4549864      -0.0653272       0.0319483      -0.0205041       0.0133515      0.16815226      0.38381268 
      8.4550985      -0.0648503       0.0319483      -0.0214578       0.0138283       0.1681811      0.38393063 
      8.4552254      -0.0653272       0.0319483      -0.0224115       0.0128747      0.16837153      0.38406674 
      8.4553384       -0.065804       0.0314715      -0.0224115       0.0133515      0.16836756      0.38407682 
      8.4554654      -0.0667577       0.0314715      -0.0219346       0.0133515      0.16846034      0.38401273 
      8.4555938      -0.0667577       0.0314715      -0.0219346       0.0133515      0.16814875      0.38408811 
       8.455708      -0.0672345       0.0314715      -0.0224115       0.0128747       0.1683993      0.38415433 
