> Measurement made Wed Jul 26 15:15:48 2023
> Main magnet sweep  8.50000 to  8.80000 Tesla at  1.001 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.50000 T 
> ITC set at  150.000 K, T1: 149.960 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -2.776000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   5 mV, Mod Freq 39260.000000 Hz, Phase -92.020000 degr, Ampl. 0.050000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   5 mV, Mod Freq 39260.600000 Hz, Phase -87.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 59.981800 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 6.95 mm, Attenuator Grid 13 dB
> Source attn 10 dB, Diode reading (-20dB) 0.5 mV
> Reference attn 5 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
CrPS other exfoliated piece (thin, slighty brownish transparent)
150K
mod 60 mA ~ 3.4G
Rotator 890. Field perpendicular to plane of crystal
>BEGIN
      8.5000021      0.00262262     -0.00619891       0.0796323       -0.059128     -0.08633137      0.38265648 
      8.5000083      0.00286104     -0.00596049       0.0803475      -0.0588896    -0.086273232      0.38261681 
        8.50002      0.00309946     -0.00619891       0.0801091      -0.0586512    -0.086309854       0.3826455 
      8.5000345      0.00190736     -0.00596049       0.0801091      -0.0581744    -0.086291849      0.38263848 
      8.5000526      0.00143052     -0.00572208       0.0796323      -0.0576975    -0.086319773       0.3826487 
      8.5000743      0.00143052     -0.00596049       0.0796323      -0.0576975    -0.086151616      0.38256966 
      8.5000995       0.0023842     -0.00619891       0.0791554      -0.0586512    -0.086325419      0.38263512 
      8.5001316      0.00214578     -0.00619891       0.0796323      -0.0588896    -0.086342967      0.38264153 
      8.5001637      0.00309946     -0.00619891       0.0793939      -0.0588896    -0.086121555      0.38258782 
      8.5001989      0.00381473     -0.00619891       0.0796323      -0.0588896      -0.0862566      0.38263009 
      8.5002371      0.00262262     -0.00596049       0.0796323      -0.0584128    -0.086485031      0.38262932 
      8.5002781      0.00214578     -0.00596049       0.0791554      -0.0574591    -0.086492508      0.38265969 
      8.5003278      0.00262262     -0.00572208       0.0791554      -0.0572207    -0.086396374      0.38266472 
      8.5003747      0.00286104     -0.00596049       0.0796323      -0.0576975    -0.086224403      0.38258232 
      8.5004242      0.00309946     -0.00667575       0.0801091      -0.0581744    -0.086294595      0.38261238 
      8.5004763      0.00286104     -0.00786787       0.0796323      -0.0576975    -0.086348155      0.38262719 
      8.5005307      0.00381473     -0.00786787        0.078917      -0.0572207    -0.086290323      0.38252983 
       8.500595      0.00429156     -0.00786787       0.0784402      -0.0576975    -0.086425214      0.38259957 
      8.5006617      0.00333787     -0.00691417        0.078917      -0.0581744     -0.08636494      0.38264534 
      8.5007235      0.00286104     -0.00596049       0.0791554      -0.0581744    -0.086372112      0.38262123 
      8.5007874      0.00262262     -0.00524524       0.0796323      -0.0581744    -0.086638081      0.38261116 
      8.5008534      0.00214578     -0.00500682       0.0791554      -0.0579359    -0.086280251      0.38268212 
      8.5009214      0.00214578     -0.00500682       0.0784402      -0.0569823    -0.086455123      0.38263131 
      8.5009912      0.00214578     -0.00572208       0.0784402      -0.0567439    -0.086452376      0.38249336 
      8.5010629      0.00143052     -0.00572208        0.078917      -0.0576975    -0.086432844      0.38274117 
      8.5011459     0.000953682     -0.00572208        0.078917      -0.0581744    -0.086422468      0.38267342 
      8.5012311      0.00190736     -0.00643733        0.078917      -0.0579359     -0.08653737       0.3826191 
      8.5013083      0.00214578     -0.00667575       0.0784402      -0.0576975    -0.086616565      0.38258599 
      8.5013968      0.00262262     -0.00691417       0.0784402      -0.0581744    -0.086295663      0.38264489 
      8.5014773      0.00286104     -0.00643733       0.0784402      -0.0584128    -0.086152837      0.38262688 
        8.50157      0.00286104     -0.00619891       0.0777249      -0.0588896    -0.086426893      0.38266045 
      8.5016537      0.00357629     -0.00572208       0.0774865      -0.0588896    -0.086197089      0.38255852 
      8.5017388      0.00357629     -0.00524524       0.0782018      -0.0588896    -0.086103702      0.38253945 
      8.5018251      0.00309946     -0.00572208       0.0791554      -0.0588896    -0.086192816      0.38267617 
      8.5019234      0.00286104     -0.00548366       0.0796323      -0.0581744    -0.085987274      0.38243477 
       8.502024      0.00262262     -0.00500682       0.0796323      -0.0581744    -0.086095004       0.3825103 
      8.5021144      0.00262262     -0.00500682       0.0791554      -0.0584128    -0.086069826      0.38257546 
       8.502206      0.00214578      -0.0047684       0.0784402      -0.0586512    -0.086205176      0.38259835 
      8.5023107      0.00166894      -0.0047684       0.0791554      -0.0586512    -0.086260872      0.38262535 
      8.5024046      0.00166894     -0.00500682       0.0796323      -0.0584128    -0.086317331      0.38251396 
       8.502511      0.00262262     -0.00524524       0.0793939      -0.0579359    -0.086304361      0.38244758 
      8.5026071      0.00262262     -0.00548366       0.0784402      -0.0576975    -0.086216926      0.38248726 
      8.5027166      0.00214578     -0.00548366        0.078917      -0.0576975    -0.085970489       0.3825576 
      8.5028147      0.00143052     -0.00572208       0.0793939      -0.0576975    -0.086020844      0.38242195 
      8.5029137      0.00262262     -0.00643733        0.078917      -0.0576975    -0.085934019      0.38241173 
      8.5030135      0.00309946     -0.00691417       0.0779633      -0.0576975    -0.086064028      0.38239631 
      8.5031142      0.00309946     -0.00667575       0.0779633      -0.0576975    -0.085813929      0.38231437 
      8.5032158      0.00262262     -0.00619891       0.0779633      -0.0576975    -0.086332133      0.38212271 
      8.5033181      0.00309946     -0.00619891       0.0782018      -0.0572207    -0.086084475      0.38212989 
      8.5034211      0.00333787     -0.00596049       0.0784402      -0.0576975    -0.086046022      0.38220923 
      8.5035383      0.00309946     -0.00572208        0.078917      -0.0576975    -0.086104007      0.38236229 
      8.5036428       0.0023842     -0.00619891       0.0796323      -0.0576975    -0.086138493      0.38234901 
      8.5037481      0.00214578     -0.00619891       0.0791554      -0.0576975    -0.086531266      0.38219382 
      8.5038668      0.00262262     -0.00572208       0.0786786      -0.0579359    -0.086265603      0.38227149 
      8.5039735      0.00262262     -0.00548366        0.078917      -0.0579359    -0.086082644      0.38236686 
      8.5040945      0.00286104     -0.00596049       0.0793939      -0.0579359    -0.086167486      0.38231544 
      8.5042024      0.00214578     -0.00619891       0.0796323      -0.0576975      -0.0859653      0.38224296 
       8.504311      0.00286104     -0.00596049       0.0791554      -0.0576975    -0.086123692      0.38231254 
        8.50442      0.00333787     -0.00572208       0.0791554      -0.0579359    -0.085944548      0.38220664 
      8.5045296      0.00309946     -0.00596049       0.0791554      -0.0581744    -0.086004212      0.38216147 
      8.5046397      0.00286104     -0.00548366        0.078917      -0.0586512    -0.086053804      0.38231742 
      8.5047503      0.00357629     -0.00619891        0.078917      -0.0588896    -0.086073794      0.38220038 
      8.5048614      0.00429156     -0.00643733       0.0786786      -0.0588896    -0.086335032      0.38220084 
       8.504973      0.00381473     -0.00667575       0.0782018       -0.059128    -0.086119724      0.38220252 
       8.505085      0.00286104     -0.00667575       0.0782018       -0.059128    -0.085905637      0.38226127 
      8.5051974      0.00262262     -0.00619891       0.0779633      -0.0588896    -0.085896481      0.38235771 
      8.5053103       0.0023842     -0.00548366       0.0779633      -0.0581744    -0.086272317      0.38221656 
      8.5054236      0.00190736     -0.00524524       0.0774865      -0.0581744    -0.086107669      0.38233406 
