> Measurement made Wed Jul 26 12:55:02 2023
> Main magnet sweep  8.50000 to  8.80000 Tesla at  1.001 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.50000 T 
> ITC set at  250.000 K, T1: 250.300 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -4.184000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   5 mV, Mod Freq 39260.000000 Hz, Phase -92.020000 degr, Ampl. 0.050000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   5 mV, Mod Freq 39260.600000 Hz, Phase -87.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 58.261900 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 6.95 mm, Attenuator Grid 13 dB
> Source attn 10 dB, Diode reading (-20dB) 0.5 mV
> Reference attn 5 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
CrPS other exfoliated piece (thin, slighty brownish transparent)
250K
mod 58 mA ~ 3.2G
Rotator 890. Field perpendicular to plane of crystal
>BEGIN
      8.5000021      -0.0150204      0.00905996      0.00929838      0.00214578      0.14013504      0.30174581 
      8.5000093       -0.014782      0.00882155      0.00882155      0.00143052      0.14019929      0.30174871 
      8.5000216      -0.0150204      0.00905996      0.00977522      0.00143052      0.14019272      0.30156056 
      8.5000365      -0.0157357      0.00929838       0.0104905      0.00166894      0.14006546      0.30168355 
      8.5000575      -0.0154973      0.00882155       0.0102521      0.00214578      0.14000687      0.30159108 
      8.5000801      -0.0150204      0.00882155      0.00929838      0.00262262      0.13981918      0.30160436 
      8.5001096       -0.014782      0.00905996      0.00929838       0.0023842      0.13963439      0.30140278 
      8.5001393      -0.0154973      0.00977522      0.00977522      0.00214578      0.13972915       0.3015009 
      8.5001721      -0.0152589       0.0100136       0.0104905      0.00214578      0.13951079       0.3015865 
      8.5002129       -0.014782       0.0104905       0.0095368      0.00214578      0.13938154       0.3014742 
      8.5002571      -0.0152589       0.0102521      0.00882155       0.0023842      0.13960829      0.30150914 
      8.5002995      -0.0150204      0.00977522      0.00905996      0.00262262      0.13992874      0.30129383 
      8.5003448      -0.0154973      0.00882155      0.00929838      0.00333787      0.13958663      0.30134388 
      8.5003926      -0.0157357      0.00834471       0.0104905      0.00357629      0.13963713      0.30123569 
      8.5004431      -0.0154973      0.00834471       0.0107289      0.00309946      0.13965865      0.30136006 
       8.500503      -0.0159742      0.00858313       0.0104905      0.00262262      0.13943342      0.30130665 
      8.5005586      -0.0152589      0.00858313       0.0100136      0.00214578      0.13945402      0.30137913 
      8.5006242      -0.0150204      0.00834471       0.0102521      0.00214578      0.13956893      0.30115635 
      8.5006921      -0.0157357      0.00882155       0.0109673      0.00262262      0.13937361      0.30126301 
      8.5007631      -0.0159742      0.00929838       0.0114442      0.00262262      0.13924802      0.30120884 
      8.5008363      -0.0157357      0.00929838       0.0104905      0.00262262      0.13926328      0.30125248 
      8.5009125      -0.0157357      0.00905996      0.00977522      0.00262262      0.13933378       0.3013065 
      8.5009822      -0.0157357       0.0095368       0.0104905      0.00214578      0.13915448      0.30110141 
      8.5010536      -0.0150204       0.0095368       0.0095368       0.0023842      0.13921598      0.30123768 
      8.5011269      -0.0150204      0.00977522      0.00977522      0.00214578      0.13924345      0.30114063 
      8.5012018      -0.0154973       0.0100136       0.0100136      0.00214578      0.13924451      0.30132954 
      8.5012785      -0.0150204      0.00977522      0.00882155      0.00214578      0.13933607      0.30111179 
      8.5013669      -0.0154973       0.0095368      0.00929838      0.00166894      0.13940092      0.30118274 
      8.5014566      -0.0157357      0.00905996       0.0102521      0.00190736      0.13937025      0.30107639 
      8.5015383      -0.0162126      0.00905996       0.0109673      0.00214578       0.1394731      0.30098987 
      8.5016214      -0.0162126      0.00905996       0.0109673      0.00190736      0.13949767      0.30100955 
      8.5017059      -0.0154973      0.00929838      0.00977522      0.00143052      0.13941877      0.30092547 
      8.5017918      -0.0157357      0.00977522       0.0102521      0.00143052      0.13941862      0.30100391 
      8.5018903      -0.0154973       0.0100136      0.00977522      0.00214578      0.13927824      0.30098285 
      8.5019789      -0.0157357      0.00929838      0.00929838      0.00262262      0.13930158      0.30093448 
      8.5020803      -0.0157357      0.00905996      0.00929838      0.00286104      0.13932478      0.30079012 
      8.5021825      -0.0157357      0.00858313      0.00905996      0.00262262      0.13917631      0.30082583 
      8.5022749       -0.014782      0.00882155      0.00929838      0.00214578      0.13921857      0.30085604 
      8.5023804      -0.0140668      0.00929838      0.00977522       0.0023842       0.1392819      0.30081652 
      8.5024751      -0.0143052      0.00929838       0.0104905      0.00309946      0.13918912      0.30068163 
      8.5025708      -0.0150204      0.00882155      0.00977522      0.00333787      0.13934629      0.30065493 
      8.5026792      -0.0154973      0.00929838      0.00905996      0.00309946      0.13910413      0.30063875 
      8.5027895      -0.0154973      0.00977522       0.0100136      0.00262262        0.139026      0.30072405 
      8.5028882      -0.0157357       0.0100136       0.0104905       0.0023842      0.13901624      0.30057421 
      8.5030007      -0.0162126      0.00977522      0.00929838      0.00262262      0.13916822      0.30070666 
      8.5031013      -0.0166894      0.00977522      0.00786787      0.00309946      0.13926038      0.30073305 
      8.5032149      -0.0162126      0.00977522      0.00762945      0.00333787       0.1392787      0.30054857 
      8.5033172      -0.0154973       0.0102521      0.00810629       0.0023842      0.13955733      0.30058184 
      8.5034203      -0.0152589       0.0100136      0.00858313      0.00214578      0.13954863      0.30056505 
      8.5035241      -0.0150204      0.00977522      0.00905996      0.00214578      0.13947142         0.30045 
      8.5036286      -0.0152589      0.00929838      0.00929838      0.00262262      0.13921873      0.30033403 
      8.5037473      -0.0145436      0.00929838      0.00929838      0.00286104       0.1393408      0.30041917 
      8.5038532      -0.0140668       0.0095368      0.00929838      0.00333787      0.13937742      0.30039644 
      8.5039735      -0.0145436      0.00882155      0.00977522      0.00357629      0.13928022      0.30032395 
      8.5040937      -0.0154973      0.00858313       0.0104905      0.00381473      0.13938017      0.30031556 
      8.5042154      -0.0169278       0.0095368       0.0104905      0.00357629       0.1395999      0.30015366 
       8.504324      -0.0174047       0.0095368       0.0104905      0.00214578      0.13953597      0.30012299 
      8.5044331      -0.0166894      0.00977522       0.0102521      0.00214578       0.1394821      0.30014878 
      8.5045428      -0.0162126       0.0095368      0.00905996      0.00262262      0.13939543      0.30023316 
       8.504653      -0.0152589      0.00929838      0.00858313      0.00262262      0.13953597       0.3001204 
      8.5047636      -0.0143052      0.00905996      0.00834471      0.00262262      0.13940428      0.30015931 
      8.5048748      -0.0150204      0.00929838      0.00882155      0.00286104      0.13945921      0.30020737 
      8.5049864      -0.0162126      0.00977522       0.0095368      0.00286104       0.1395558      0.30030732 
      8.5050985      -0.0171663      0.00977522       0.0102521      0.00262262      0.13945418      0.30021409 
      8.5052245      -0.0171663       0.0102521       0.0112057      0.00262262       0.1397438      0.30016602 
      8.5053375      -0.0166894       0.0102521       0.0109673      0.00309946      0.13981628      0.30006394 
      8.5054654      -0.0157357       0.0102521       0.0114442      0.00333787       0.1398323       0.2999234 
      8.5055792      -0.0152589       0.0104905       0.0109673      0.00357629      0.13971007      0.30005936 
      8.5056934      -0.0145436       0.0102521       0.0102521      0.00333787       0.1395349      0.29992462 
      8.5058079      -0.0140668       0.0100136       0.0095368      0.00286104      0.13951933      0.29994247 
