> Measurement made Thu Jul 27 16:10:53 2023
> Main magnet sweep  8.30000 to  8.80000 Tesla at  0.601 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.30000 T 
> ITC set at    5.000 K, T1:   4.999 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -2.073000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:  10 mV, Mod Freq 39260.000000 Hz, Phase -92.020000 degr, Ampl. 0.050000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:  10 mV, Mod Freq 39260.600000 Hz, Phase -87.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 53.771600 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 6.95 mm, Attenuator Grid 13 dB
> Source attn 10 dB, Diode reading (-20dB) 0.5 mV
> Reference attn 5 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
CrPS other exfoliated piece (thin, slighty brownish transparent)
5K
mod 53.7 mA ~ 3G
Rotator 890. Field perpendicular to plane of crystal
>BEGIN
      8.3000013      -0.0586512       0.0109673      -0.0424387        0.011921      0.28454451      0.33396191 
       8.300005      -0.0576975       0.0109673      -0.0424387       0.0114442      0.28454833      0.33403256 
      8.3000111      -0.0581744       0.0104905      -0.0424387       0.0114442      0.28470794      0.33380184 
      8.3000195       -0.059128       0.0104905      -0.0424387        0.011921      0.28503449      0.33392422 
      8.3000301       -0.059128       0.0104905      -0.0429156       0.0114442      0.28490219      0.33425031 
      8.3000446      -0.0576975       0.0095368      -0.0433924       0.0114442       0.2851474      0.33401761 
      8.3000597      -0.0572207       0.0095368      -0.0433924       0.0114442      0.28466903      0.33412839 
      8.3000792      -0.0567439       0.0095368      -0.0429156       0.0114442      0.28461074      0.33406323 
      8.3000984      -0.0572207      0.00905996      -0.0429156       0.0114442      0.28424772      0.33401791 
      8.3001222      -0.0581744       0.0095368      -0.0433924       0.0109673      0.28443205      0.33431425 
      8.3001485      -0.0586512       0.0104905      -0.0438693       0.0100136      0.28425855       0.3342407 
      8.3001736       -0.059128       0.0114442      -0.0448229       0.0109673      0.28442763      0.33408353 
      8.3002003      -0.0581744       0.0114442      -0.0443461       0.0109673      0.28456633      0.33393948 
      8.3002322      -0.0576975       0.0109673      -0.0438693       0.0109673      0.28499451      0.33391186 
      8.3002623      -0.0576975       0.0109673      -0.0433924       0.0109673      0.28475799      0.33385418 
      8.3002981      -0.0586512       0.0109673      -0.0424387       0.0109673      0.28491775      0.33388516 
      8.3003357       -0.059128       0.0114442      -0.0424387       0.0104905      0.28560503      0.33399701 
      8.3003705      -0.0586512       0.0109673      -0.0424387       0.0109673       0.2854059      0.33377606 
      8.3004111      -0.0596049       0.0109673      -0.0433924       0.0109673      0.28584216      0.33399503 
      8.3004487      -0.0600817       0.0109673      -0.0433924       0.0109673       0.2858565      0.33394269 
      8.3004875       -0.059128       0.0109673      -0.0438693       0.0109673      0.28573473      0.33418088 
      8.3005276      -0.0596049       0.0114442      -0.0443461       0.0109673      0.28580782      0.33438948 
      8.3005688       -0.059128       0.0114442      -0.0443461       0.0104905      0.28548463      0.33411679 
      8.3006112      -0.0586512       0.0114442      -0.0429156       0.0100136      0.28553179      0.33424467 
      8.3006546      -0.0576975       0.0109673      -0.0429156       0.0104905      0.28513825      0.33404355 
      8.3006991      -0.0572207       0.0109673      -0.0433924       0.0109673      0.28538362      0.33390301 
      8.3007446      -0.0572207       0.0114442      -0.0443461       0.0109673      0.28554506      0.33414182 
      8.3007911      -0.0581744       0.0114442      -0.0443461       0.0109673      0.28552553      0.33453352 
      8.3008386       -0.059128       0.0104905      -0.0438693       0.0114442      0.28538759      0.33445616 
       8.300887       -0.059128       0.0100136      -0.0438693        0.011921      0.28551073      0.33450163 
      8.3009363       -0.059128       0.0095368      -0.0433924       0.0114442      0.28522279      0.33431196 
      8.3009864       -0.059128       0.0095368      -0.0433924       0.0109673      0.28498886      0.33421079 
      8.3010439       -0.059128       0.0109673      -0.0438693       0.0109673      0.28512604      0.33439192 
      8.3010958      -0.0586512       0.0114442      -0.0433924       0.0114442      0.28488907      0.33401364 
      8.3011552       -0.059128       0.0114442      -0.0429156       0.0114442      0.28494888      0.33403195 
      8.3012087       -0.059128       0.0109673      -0.0424387       0.0109673      0.28471694      0.33380657 
      8.3012695       -0.059128       0.0109673      -0.0424387       0.0109673      0.28515961      0.33415555 
      8.3013245       -0.059128       0.0114442      -0.0429156        0.011921      0.28514191      0.33467315 
      8.3013801      -0.0600817       0.0114442      -0.0438693        0.011921      0.28497177      0.33447249 
      8.3014296      -0.0610356       0.0114442      -0.0443461        0.011921      0.28509888      0.33409192 
      8.3014934      -0.0600817        0.011921      -0.0443461       0.0109673      0.28493744      0.33423414 
      8.3015583       -0.059128        0.011921      -0.0433924       0.0109673      0.28497101      0.33419797 
      8.3016165      -0.0586512       0.0109673      -0.0429156       0.0109673      0.28502029      0.33408734 
      8.3016753       -0.059128       0.0109673      -0.0433924       0.0109673      0.28515458      0.33440519 
      8.3017346       -0.059128        0.011921      -0.0433924       0.0114442      0.28497971       0.3341551 
      8.3018016      -0.0596049        0.011921      -0.0433924       0.0114442      0.28441755      0.33365688 
      8.3018698       -0.059128       0.0114442      -0.0433924       0.0114442      0.28477599      0.33444533 
      8.3019307      -0.0596049       0.0109673      -0.0433924       0.0114442      0.28459273        0.334167 
      8.3019921      -0.0600817       0.0109673      -0.0433924       0.0109673      0.28458922      0.33405576 
       8.302054      -0.0596049       0.0114442      -0.0429156       0.0109673      0.28441603      0.33423551 
      8.3021163       -0.059128       0.0114442      -0.0429156       0.0109673      0.28420392      0.33386105 
      8.3021871      -0.0586512       0.0114442      -0.0433924       0.0109673      0.28412152      0.33442549 
       8.302258       -0.059128       0.0109673      -0.0438693       0.0109673      0.28409528      0.33445067 
      8.3023216      -0.0600817       0.0109673      -0.0443461       0.0109673       0.2840051      0.33406522 
      8.3023939      -0.0600817       0.0109673      -0.0438693       0.0109673      0.28387249      0.33420377 
      8.3024583      -0.0600817       0.0114442      -0.0424387       0.0109673      0.28405057      0.33443953 
      8.3025314      -0.0600817        0.011921      -0.0424387       0.0109673      0.28361187      0.33406415 
      8.3025966      -0.0576975       0.0109673      -0.0429156       0.0104905      0.28359462      0.33382199 
      8.3026622      -0.0576975       0.0109673      -0.0433924       0.0109673      0.28386181      0.33388607 
      8.3027359      -0.0586512       0.0109673      -0.0433924       0.0109673      0.28397137      0.33402295 
      8.3028106      -0.0586512       0.0104905      -0.0438693       0.0114442      0.28371151      0.33405591 
      8.3028771      -0.0581744       0.0104905      -0.0438693        0.011921      0.28396207      0.33413648 
      8.3029439      -0.0586512       0.0095368      -0.0438693       0.0114442      0.28399548      0.33437376 
       8.303011      -0.0586512       0.0095368      -0.0443461       0.0109673      0.28377987      0.33418317 
      8.3030784      -0.0586512       0.0100136      -0.0438693       0.0109673      0.28361156      0.33417615 
      8.3031541      -0.0586512       0.0100136      -0.0433924       0.0109673      0.28354183      0.33412976 
      8.3032307      -0.0586512       0.0104905      -0.0438693        0.011921      0.28370968      0.33421537 
      8.3032988      -0.0586512       0.0100136      -0.0438693        0.011921      0.28360271      0.33483108 
       8.303376       -0.059128       0.0104905      -0.0433924        0.011921      0.28364071      0.33441984 
