> Measurement made Thu Jul 27 17:52:01 2023
> Main magnet sweep  8.40000 to  9.00000 Tesla at  1.001 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.40000 T 
> ITC set at    5.000 K, T1:   5.003 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -2.623000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   5 mV, Mod Freq 39260.000000 Hz, Phase -92.020000 degr, Ampl. 0.050000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   5 mV, Mod Freq 39260.600000 Hz, Phase -87.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 53.780900 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 6.95 mm, Attenuator Grid 13 dB
> Source attn 10 dB, Diode reading (-20dB) 0.5 mV
> Reference attn 5 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
CrPS other exfoliated piece (thin, slighty brownish transparent)
5K
mod 53.7 mA ~ 3G
Rotator 490. Rotated 72 deg from perpendicular to plane of crystal
>BEGIN
      8.4000021        0.014782       0.0169278       0.0095368     -0.00619891      0.64588443     0.012486038 
      8.4000083       0.0150204       0.0169278      0.00905996     -0.00667575      0.64616001     0.012625965 
      8.4000184       0.0154973       0.0169278      0.00977522     -0.00643733      0.64654073     0.012525254 
      8.4000324       0.0150204        0.016451       0.0095368     -0.00715259      0.64658025     0.012550432 
      8.4000501        0.014782        0.016451      0.00929838     -0.00739101      0.64604968     0.012720267 
      8.4000743       0.0143052       0.0169278      0.00977522     -0.00739101      0.64633152     0.012377239 
      8.4000995       0.0152589       0.0169278      0.00882155     -0.00739101      0.64617161     0.012524186 
      8.4001319       0.0159742        0.016451      0.00810629     -0.00786787      0.64581271     0.012636494 
       8.400164        0.016451       0.0159742      0.00882155     -0.00834471      0.64620426      0.01250145 
      8.4001992        0.016451       0.0159742      0.00905996     -0.00834471      0.64598636     0.012242958 
      8.4002421       0.0159742       0.0159742      0.00834471     -0.00834471      0.64596912     0.012181463 
      8.4002891        0.014782        0.016451      0.00882155     -0.00786787      0.64537568     0.012590869 
      8.4003337       0.0152589       0.0166894      0.00905996     -0.00786787      0.64560015     0.012507096 
      8.4003809        0.014782        0.016451      0.00882155     -0.00691417      0.64527329     0.012642445 
      8.4004308       0.0152589        0.016451      0.00810629     -0.00667575      0.64558046     0.012541276 
      8.4004831       0.0154973        0.016451      0.00882155     -0.00715259      0.64550645     0.012516709 
      8.4005379       0.0159742       0.0159742      0.00882155     -0.00739101      0.64629841     0.012356487 
       8.400602       0.0154973       0.0159742      0.00834471     -0.00762945      0.64522324     0.012389447 
      8.4006695       0.0145436       0.0166894      0.00810629     -0.00786787      0.64529099     0.012696768 
      8.4007316       0.0145436       0.0174047      0.00810629     -0.00786787      0.64569597     0.012654653 
      8.4007958       0.0145436       0.0181199      0.00977522     -0.00858313      0.64528397     0.012769707 
      8.4008706       0.0145436       0.0181199      0.00977522     -0.00905996      0.64505432     0.012804956 
      8.4009474       0.0143052       0.0174047      0.00882155     -0.00905996      0.64568789     0.012770318 
      8.4010179       0.0143052       0.0169278      0.00905996     -0.00834471       0.6454677     0.012906735 
      8.4010997        0.014782        0.016451      0.00882155     -0.00810629      0.64588519     0.012979522 
       8.401174       0.0150204       0.0154973      0.00834471     -0.00810629      0.64535127     0.012997375 
      8.4012599       0.0143052       0.0159742      0.00810629     -0.00786787       0.6454181     0.012724082 
      8.4013378       0.0135899       0.0162126      0.00786787     -0.00691417      0.64583956      0.01274163 
      8.4014269       0.0145436        0.016451      0.00762945     -0.00739101      0.64625385     0.012380596 
       8.401508       0.0150204        0.016451      0.00739101     -0.00739101      0.64599902     0.012695395 
      8.4016013       0.0140668        0.016451      0.00739101     -0.00739101      0.64519486     0.012951598 
      8.4016855       0.0135899       0.0150204      0.00882155     -0.00739101      0.64531693     0.013090915 
      8.4017711       0.0140668       0.0145436       0.0104905     -0.00786787      0.64588244      0.01283166 
      8.4018685       0.0154973       0.0152589       0.0109673     -0.00786787      0.64604221     0.012735679 
      8.4019682       0.0154973       0.0157357       0.0100136     -0.00786787      0.64595904     0.012427137 
      8.4020579       0.0154973        0.016451       0.0095368     -0.00739101      0.64568209     0.012560045 
      8.4021487       0.0145436       0.0169278      0.00977522     -0.00691417      0.64600055     0.012606433 
      8.4022407       0.0138283       0.0171663       0.0095368     -0.00739101      0.64549669     0.012779626 
      8.4023458       0.0143052       0.0169278       0.0095368     -0.00762945      0.64590335     0.012822047 
      8.4024515       0.0150204       0.0166894      0.00977522     -0.00739101      0.64587313      0.01284341 
       8.402547        0.014782       0.0169278       0.0100136     -0.00739101      0.64608509      0.01283517 
      8.4026558       0.0145436       0.0171663       0.0104905     -0.00667575      0.64616733     0.012699362 
      8.4027534       0.0145436       0.0169278       0.0104905     -0.00667575        0.645665     0.012637562 
      8.4028645       0.0145436       0.0169278      0.00929838     -0.00619891      0.64580218     0.012511979 
      8.4029639       0.0138283       0.0174047      0.00929838     -0.00691417      0.64549715     0.012648244 
      8.4030642       0.0131131       0.0174047      0.00929838     -0.00739101      0.64554537     0.012759484 
      8.4031653       0.0135899       0.0166894      0.00977522     -0.00739101      0.64618137      0.01264214 
      8.4032672       0.0140668       0.0162126      0.00977522     -0.00691417      0.64543367     0.012977996 
      8.4033699       0.0140668        0.016451      0.00929838     -0.00667575      0.64615802     0.012799463 
      8.4034858        0.014782        0.016451      0.00977522     -0.00715259      0.64636998     0.013106937 
      8.4036034       0.0159742       0.0159742      0.00977522     -0.00739101      0.64637486     0.013082064 
      8.4037085        0.016451       0.0159742      0.00929838     -0.00667575      0.64652715     0.012698447 
      8.4038269       0.0162126       0.0159742      0.00905996     -0.00643733      0.64621601     0.012896817 
      8.4039333       0.0154973       0.0159742      0.00929838     -0.00667575      0.64676672     0.012768181 
      8.4040541       0.0150204       0.0159742       0.0095368     -0.00739101      0.64640095     0.012899106 
      8.4041756        0.014782        0.016451      0.00858313     -0.00715259      0.64651143      0.01267983 
       8.404284       0.0157357       0.0169278      0.00882155     -0.00691417      0.64634037     0.012942137 
       8.404406       0.0154973       0.0169278      0.00882155     -0.00667575      0.64608295     0.012736747 
      8.4045156        0.014782       0.0171663      0.00929838     -0.00667575      0.64673681     0.012586749 
      8.4046397       0.0138283       0.0166894       0.0095368     -0.00715259      0.64611393      0.01271691 
      8.4047503       0.0138283        0.016451      0.00977522     -0.00739101      0.64612659     0.012455824 
      8.4048757       0.0143052        0.016451      0.00882155     -0.00810629      0.64621632     0.012509537 
      8.4049873       0.0138283       0.0159742      0.00786787     -0.00834471      0.64643605     0.012768639 
      8.4050994       0.0143052        0.016451      0.00858313     -0.00882155      0.64622654     0.012481765 
      8.4052254       0.0143052        0.016451       0.0095368     -0.00834471      0.64663228     0.012243721 
      8.4053529       0.0152589        0.016451      0.00977522     -0.00786787      0.64671438     0.012487411 
      8.4054663       0.0157357        0.016451       0.0100136     -0.00762945      0.64666387     0.012316202 
      8.4055938       0.0154973       0.0159742      0.00977522     -0.00739101      0.64679922     0.012422864 
       8.405708       0.0159742       0.0159742      0.00929838     -0.00715259      0.64700079     0.012187109 
      8.4058373       0.0157357        0.016451       0.0095368     -0.00667575      0.64666646     0.012047639 
      8.4059523        0.014782        0.016451       0.0104905     -0.00667575      0.64662297     0.012109745 
