> Measurement made Thu Jul 27 17:39:06 2023
> Main magnet sweep  8.40000 to  9.00000 Tesla at  1.001 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  8.35501 T 
> ITC set at    5.000 K, T1:   5.001 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -8.713000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   5 mV, Mod Freq 39260.000000 Hz, Phase -92.020000 degr, Ampl. 0.050000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   5 mV, Mod Freq 39260.600000 Hz, Phase -87.540000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 53.791700 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 6.95 mm, Attenuator Grid 13 dB
> Source attn 10 dB, Diode reading (-20dB) 0.5 mV
> Reference attn 5 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
CrPS other exfoliated piece (thin, slighty brownish transparent)
5K
mod 53.7 mA ~ 3G
Rotator 590. Rotated 54 deg from perpendicular to plane of crystal
>BEGIN
      8.4000021       0.0047684       0.0169278      0.00667575     -0.00572208      0.98097186     -0.14555254 
      8.4000083      0.00500682       0.0166894      0.00619891     -0.00596049      0.98139058     -0.14526566 
      8.4000184      0.00500682       0.0171663      0.00548366     -0.00572208      0.98070391     -0.14504196 
      8.4000344      0.00548366       0.0178815      0.00548366     -0.00572208      0.98108341     -0.14507141 
      8.4000551      0.00524524       0.0178815      0.00619891     -0.00619891      0.98157796     -0.14527238 
      8.4000772      0.00452998       0.0178815      0.00643733     -0.00667575      0.98267647     -0.14552248 
      8.4001027      0.00500682       0.0181199      0.00691417     -0.00691417      0.98321589     -0.14548357 
      8.4001355      0.00524524       0.0185968      0.00739101     -0.00667575      0.98232658     -0.14537141 
      8.4001721      0.00429156        0.019312      0.00762945     -0.00667575       0.9823809     -0.14559786 
      8.4002081       0.0047684       0.0190736      0.00810629     -0.00667575      0.98220893     -0.14555879 
       8.400247      0.00596049       0.0183583      0.00786787     -0.00619891      0.98230354     -0.14543352 
      8.4002943      0.00643733       0.0185968      0.00643733     -0.00572208      0.98254616     -0.14554109 
      8.4003451      0.00596049       0.0185968      0.00548366     -0.00524524      0.98364406      -0.1457857 
       8.400393      0.00524524       0.0190736      0.00524524     -0.00500682      0.98233848     -0.14535356 
      8.4004497      0.00500682        0.019312      0.00572208     -0.00524524      0.98295663     -0.14527757 
        8.40051      0.00596049       0.0185968      0.00667575     -0.00524524      0.98265847     -0.14539735 
      8.4005659      0.00643733       0.0181199      0.00691417     -0.00500682      0.98244011     -0.14539583 
      8.4006242      0.00596049       0.0183583      0.00596049     -0.00452998      0.98212241     -0.14512848 
      8.4006921      0.00500682       0.0190736      0.00572208     -0.00405314      0.98312296     -0.14539964 
      8.4007549      0.00548366       0.0185968      0.00643733     -0.00452998       0.9827488      -0.1451146 
      8.4008284      0.00667575       0.0181199      0.00643733     -0.00548366      0.98230522     -0.14508072 
      8.4008956      0.00715259       0.0181199      0.00596049     -0.00596049      0.98220161     -0.14526276 
      8.4009737      0.00667575       0.0185968      0.00619891     -0.00572208      0.98303949     -0.14555971 
      8.4010536      0.00643733       0.0197889      0.00596049     -0.00452998      0.98219428     -0.14529695 
      8.4011269      0.00596049       0.0197889       0.0047684     -0.00405314      0.98214927     -0.14523621 
      8.4012018      0.00643733       0.0200273       0.0047684     -0.00429156      0.98248924     -0.14493576 
      8.4012884      0.00596049       0.0202657      0.00572208     -0.00500682      0.98300134     -0.14527543 
      8.4013669      0.00500682       0.0202657      0.00596049     -0.00500682      0.98368114     -0.14557573 
      8.4014572      0.00429156       0.0195504      0.00619891      -0.0047684      0.98341182     -0.14524781 
      8.4015488      0.00405314       0.0185968      0.00548366     -0.00429156      0.98446852     -0.14560289 
      8.4016321      0.00357629       0.0188352      0.00500682     -0.00429156      0.98425703     -0.14530229 
      8.4017278      0.00381473       0.0190736      0.00524524     -0.00452998      0.98371883     -0.14518128 
       8.401814       0.0023842       0.0190736      0.00524524     -0.00452998      0.98405789     -0.14526749 
      8.4019121     0.000715259        0.019312      0.00548366     -0.00500682      0.98339732     -0.14515198 
       8.402001     0.000953682       0.0190736      0.00643733     -0.00619891      0.98370113      -0.1450969 
      8.4021028       0.0023842       0.0185968      0.00762945     -0.00619891      0.98356944     -0.14545839 
       8.402206      0.00452998       0.0181199      0.00596049     -0.00619891      0.98312708      -0.1451268 
      8.4022987      0.00548366       0.0181199      0.00596049     -0.00619891      0.98384548     -0.14525834 
      8.4024038      0.00500682       0.0185968      0.00762945     -0.00619891      0.98513413     -0.14551775 
      8.4024988      0.00381473        0.019312      0.00810629     -0.00596049      0.98406308     -0.14514267 
      8.4025947      0.00309946       0.0190736      0.00762945     -0.00619891      0.98332057     -0.14539247 
      8.4026916      0.00286104       0.0185968      0.00786787     -0.00643733      0.98391995     -0.14559374 
      8.4027895      0.00166894       0.0181199      0.00929838     -0.00667575      0.98449522     -0.14557268 
       8.402901     0.000953682       0.0181199      0.00905996     -0.00619891      0.98395337     -0.14521989 
      8.4030135      0.00214578       0.0185968      0.00762945     -0.00548366      0.98372478     -0.14501175 
      8.4031142      0.00381473       0.0181199      0.00667575     -0.00548366      0.98378704     -0.14503739 
      8.4032158      0.00524524       0.0174047      0.00715259     -0.00548366      0.98461028     -0.14510971 
      8.4033304      0.00500682       0.0174047      0.00762945     -0.00548366      0.98399396     -0.14505448 
      8.4034468       0.0047684       0.0174047      0.00715259     -0.00524524      0.98367626     -0.14518357 
      8.4035508      0.00500682       0.0178815      0.00596049     -0.00500682      0.98381649     -0.14524323 
      8.4036681      0.00500682       0.0176431      0.00619891     -0.00500682      0.98471877     -0.14535524 
      8.4037735      0.00500682       0.0176431      0.00643733     -0.00452998      0.98346339     -0.14486572 
      8.4038796      0.00429156       0.0176431      0.00596049      -0.0047684      0.98301721     -0.14498199 
      8.4039863      0.00429156       0.0171663       0.0047684     -0.00452998      0.98323679     -0.14508179 
      8.4040937      0.00452998       0.0169278      0.00572208     -0.00452998        0.982678     -0.14514679 
      8.4042154       0.0047684       0.0169278      0.00667575     -0.00452998      0.98276971     -0.14527772 
       8.404324       0.0047684       0.0176431      0.00643733     -0.00429156      0.98303644     -0.14520692 
      8.4044331      0.00548366       0.0181199      0.00739101     -0.00429156      0.98333964     -0.14548036 
      8.4045569      0.00619891       0.0178815      0.00858313     -0.00500682      0.98327692     -0.14515442 
      8.4046804      0.00643733       0.0176431      0.00882155     -0.00596049      0.98383404     -0.14469619 
      8.4047912      0.00619891       0.0178815      0.00786787     -0.00572208      0.98300378     -0.14461287 
      8.4049024      0.00643733       0.0178815      0.00715259     -0.00619891      0.98243278     -0.14478133 
      8.4050285      0.00715259       0.0169278      0.00667575     -0.00619891      0.98333323     -0.14499161 
      8.4051551      0.00596049        0.016451      0.00643733     -0.00619891      0.98272057      -0.1446324 
      8.4052678      0.00500682       0.0171663      0.00691417     -0.00596049      0.98345012     -0.14478713 
      8.4053946      0.00500682       0.0188352      0.00715259     -0.00572208       0.9843437      -0.1450116 
      8.4055081      0.00548366        0.019312      0.00643733      -0.0047684      0.98391018     -0.14475784 
      8.4056367      0.00667575        0.019312      0.00524524     -0.00452998      0.98361461     -0.14487442 
      8.4057511      0.00715259       0.0185968       0.0047684     -0.00500682      0.98411039     -0.14505127 
