> Measurement made Fri Jun 23 12:23:51 2023
> Main magnet sweep  6.50000 to  8.50000 Tesla at  5.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.50000 T 
> ITC set at   20.000 K, T1:  19.994 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 27.355000 Ohm corresponds to T = 999.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.080000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 21.909400 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
20 K (field cooled)
-
-

>BEGIN
      8.4999874       0.0186564      -0.0143648       0.0337961      0.00709298      0.16952544     -0.12604205 
      8.4999503       0.0181199      -0.0149608       0.0322463      0.00661614      0.17842708     -0.13901059 
      8.4998806       0.0178219      -0.0154377       0.0320675       0.0060797      0.16830103     -0.12485549 
      8.4997814       0.0175239      -0.0145436       0.0333192      0.00566247       0.1774987     -0.13752251 
        8.49967       0.0181199      -0.0138283       0.0349882      0.00548366       0.1760625     -0.13462935 
      8.4995374       0.0179411      -0.0137091       0.0357034      0.00536445      0.16874111     -0.12587237 
      8.4993842       0.0173451      -0.0147224       0.0355246      0.00554326      0.17396466     -0.13185888 
      8.4991875       0.0182987      -0.0154377       0.0348093      0.00548366      0.16986847     -0.12673971 
      8.4989928       0.0186564      -0.0156165       0.0344517      0.00554326      0.17450117     -0.13480697 
      8.4987528       0.0195504      -0.0154973       0.0339153      0.00596049      0.17839717     -0.13911252 
      8.4985196       0.0205637      -0.0154377       0.0336173      0.00572208      0.17074618     -0.12667501 
       8.498236       0.0197889      -0.0156761       0.0327232      0.00643733       0.1745378     -0.13548631 
      8.4979669       0.0178219      -0.0145436       0.0321867      0.00685456      0.17322123     -0.12983978 
      8.4976441       0.0188352      -0.0145436       0.0330212      0.00649694      0.16931364     -0.12632344 
      8.4973415        0.019014      -0.0148416       0.0336173      0.00619891      0.17565661      -0.1358684 
      8.4970241       0.0191928      -0.0149608       0.0332596      0.00613931      0.17074007     -0.12741173 
      8.4966922        0.019312      -0.0152589       0.0340345      0.00596049      0.17638478     -0.13700735 
      8.4963464       0.0191928       -0.015855       0.0347497      0.00536445      0.17292032     -0.12992828 
      8.4959872       0.0192524      -0.0151992       0.0337365      0.00512603      0.17129063     -0.13024384 
      8.4956149       0.0191332      -0.0150204       0.0332596       0.0047088        0.171442     -0.12780602 
      8.4952301       0.0185968      -0.0151396       0.0336769      0.00464919      0.17731742     -0.13725761 
      8.4948331       0.0184776      -0.0154377        0.032306      0.00458959      0.17019562     -0.12836207 
      8.4944244       0.0178219      -0.0162722       0.0321271      0.00494721      0.17683401     -0.13532334 
      8.4940043       0.0180603      -0.0162126       0.0318291      0.00560287      0.16945341     -0.12753258 
      8.4935207       0.0186564      -0.0159742       0.0327232      0.00560287      0.16847682      -0.1249733 
      8.4930777       0.0185372      -0.0159146       0.0355842      0.00590089      0.17136021     -0.13129978 
      8.4926246       0.0186564      -0.0146628         0.03773       0.0060797      0.17645619     -0.13718131 
      8.4922176       0.0185968        -0.01508       0.0371935      0.00661614      0.16688803     -0.12574847 
      8.4917461        0.019014      -0.0157357       0.0362399      0.00661614      0.16812037     -0.12776208 
      8.4912653       0.0192524       -0.015855       0.0356438      0.00625852      0.17569994     -0.13789483 
      8.4907756       0.0191928      -0.0153185       0.0346901      0.00560287      0.16847316     -0.12973052 
      8.4902168        0.018418      -0.0140668       0.0354054      0.00458959      0.17437544     -0.13574877 
      8.4897704       0.0179411      -0.0139475       0.0365975      0.00458959      0.16939116     -0.12916044 
      8.4892555       0.0174643      -0.0143052        0.036061      0.00524524      0.17738517     -0.13959166 
      8.4886696       0.0168086      -0.0138283        0.035465      0.00566247       0.1707419     -0.13019318 
      8.4881384       0.0174643      -0.0143052       0.0358226      0.00548366      0.17832881     -0.14009888 
         8.4876       0.0185968      -0.0154377       0.0346305      0.00548366      0.17895383     -0.13896115 
      8.4869842       0.0199081      -0.0163914       0.0345113      0.00560287      0.17324076     -0.13202795 
       8.486431       0.0209213      -0.0163914       0.0351074      0.00548366       0.1773748     -0.13917905 
      8.4858713       0.0211002      -0.0162722       0.0350478      0.00506642      0.18034547     -0.14164373 
      8.4853053       0.0201465      -0.0160934       0.0345113      0.00518563      0.17468123     -0.13674734 
      8.4846641        0.019014      -0.0151992       0.0333192      0.00584128      0.17597217     -0.13592578 
      8.4840108       0.0177623      -0.0143648       0.0330808      0.00685456      0.17270608     -0.13255837 
      8.4834256       0.0180603       -0.014186       0.0331404      0.00667575      0.17016755     -0.13112949 
      8.4828349       0.0190736      -0.0141264       0.0330808      0.00619891      0.17555651     -0.13886349 
      8.4822389       0.0194908       -0.014484       0.0336769      0.00655654      0.17195105      -0.1333195 
      8.4815605       0.0189544      -0.0142456       0.0341537      0.00661614      0.18019776      -0.1431666 
      8.4809538       0.0186564       -0.014186       0.0335576      0.00649694      0.17833979     -0.14082156 
      8.4802687        0.018716      -0.0147224       0.0327232      0.00584128      0.17248024     -0.13417646 
      8.4796521       0.0203253       -0.014782       0.0318887      0.00578168      0.17449141     -0.13762017 
       8.479031        0.019014      -0.0140071       0.0330808       0.0060201      0.17852657     -0.14097659 
      8.4784057       0.0182987      -0.0137091       0.0324252      0.00691417      0.17325297     -0.13449263 
      8.4777762       0.0177027      -0.0130535       0.0315907      0.00709298      0.18028443     -0.14266366 
      8.4771427       0.0171663      -0.0134111       0.0319483      0.00721219      0.17595141     -0.13889767 
      8.4764234       0.0169874      -0.0135899          0.0332      0.00691417      0.18059999     -0.14271981 
      8.4757818        0.017047      -0.0139475       0.0333192      0.00685456      0.17899594     -0.14063234 
      8.4751366       0.0181795      -0.0159742       0.0339749      0.00572208      0.17450117     -0.13677725 
       8.474488       0.0185372       -0.016749       0.0350478      0.00482801      0.18158574     -0.14488235 
      8.4738359       0.0181199      -0.0156165       0.0341537      0.00488761      0.17434553     -0.13485458 
      8.4731806       0.0178219      -0.0153781       0.0327828      0.00560287      0.18030946     -0.14390515 
      8.4724376       0.0171066      -0.0142456       0.0320675      0.00643733      0.17591479     -0.13718558 
      8.4717757        0.017047      -0.0132919        0.032306      0.00792748      0.17982299     -0.14345714 
      8.4711109       0.0169278      -0.0137091       0.0315311      0.00816589      0.18264473      -0.1443202 
      8.4703629       0.0168086      -0.0144244       0.0321867      0.00756982       0.1763506     -0.13748589 
      8.4696061       0.0181795      -0.0146628       0.0335576      0.00751021      0.18418531     -0.14769127 
      8.4688514       0.0197889      -0.0142456       0.0339153      0.00756982      0.18179327     -0.14593707 
      8.4681749       0.0201465       -0.014484       0.0342729       0.0082851      0.18420301     -0.14741478 
      8.4674088        0.018716       -0.014186       0.0346305       0.0082851      0.18445753     -0.14762047 
      8.4666398         0.01961      -0.0154973       0.0353458      0.00762945      0.17623524     -0.13763787 
      8.4659556         0.01961      -0.0169874       0.0355246      0.00637773      0.17930296     -0.14009278 
      8.4651867       0.0194908      -0.0171663       0.0349882      0.00709298      0.18402417     -0.14860439 
      8.4644097       0.0198485      -0.0166894       0.0340941      0.00685456      0.18304147     -0.14515641 
      8.4637186         0.01961      -0.0157953       0.0340941      0.00655654      0.18499649     -0.14906339 
      8.4630256       0.0197889      -0.0147224       0.0336173      0.00715259      0.17852229     -0.14113285 
      8.4623307       0.0200273      -0.0136495       0.0337961      0.00655654      0.18275826     -0.14740623 
      8.4615447       0.0207425      -0.0135899       0.0343325      0.00488761       0.1830842     -0.14716758 
       8.460846       0.0208021      -0.0133515       0.0340345      0.00429156      0.17824152     -0.14151311 
      8.4601456       0.0185968      -0.0132919       0.0343325      0.00458959      0.18408826     -0.14965606 
      8.4594435       0.0176431      -0.0136495       0.0342133      0.00584128       0.1786816     -0.14154912 
      8.4587398       0.0181199      -0.0145436       0.0343921      0.00661614      0.17818415     -0.14199469 
      8.4580346       0.0187756      -0.0155569       0.0340941      0.00709298      0.17656728     -0.13938719 
      8.4573279       0.0195504      -0.0145436       0.0346901      0.00739101      0.18692465     -0.15197058 
      8.4566198       0.0194312      -0.0137687       0.0354054      0.00774866      0.18355419     -0.14549394 
       8.455825        0.019312      -0.0135303       0.0351074      0.00774866      0.18668844     -0.15204443 
       8.455114       0.0195504      -0.0137091       0.0336173      0.00786787      0.18645711     -0.15040254 
      8.4544017       0.0194312      -0.0145436       0.0321867      0.00691417      0.18166875     -0.14491958 
      8.4537738       0.0196696      -0.0147224       0.0321867      0.00500682      0.18583148     -0.15184851 
      8.4531507       0.0192524      -0.0151992       0.0327232      0.00494721      0.18177679     -0.14571429 
      8.4524351        0.019014      -0.0151992       0.0345113       0.0060201      0.18115299     -0.14509415 
      8.4517183       0.0191928      -0.0148416       0.0358822      0.00667575      0.18680074     -0.15176061 
      8.4510004       0.0200869      -0.0146032       0.0346901      0.00584128      0.18148381     -0.14504715 
      8.4503735       0.0205637       -0.014484       0.0330808      0.00566247      0.18701193     -0.15244423 
      8.4496536        0.020981      -0.0151396       0.0324848      0.00566247      0.18284188     -0.14753197 
      8.4489327       0.0210406      -0.0166894       0.0328424      0.00631812      0.18290292     -0.14575579 
      8.4482109        0.020981       -0.016153       0.0340345      0.00619891      0.19089389     -0.15565477 
      8.4474881       0.0202061      -0.0149608        0.033498      0.00524524      0.18465712      -0.1500943 
      8.4467644       0.0178219      -0.0146032        0.033498      0.00464919      0.19033906     -0.15466781 
      8.4460399       0.0166894      -0.0143052       0.0345113      0.00423196      0.18151921     -0.14392468 
      8.4453145       0.0178219      -0.0137091       0.0339153      0.00500682       0.1886404     -0.15316568 
      8.4445883       0.0180603      -0.0145436       0.0345113      0.00590089      0.18235359     -0.14631367 
      8.4438613       0.0181199      -0.0149608       0.0349286      0.00613931      0.18658528     -0.15264687 
      8.4431335       0.0183583      -0.0151396       0.0343921      0.00655654       0.1838789     -0.14854091 
      8.4424925       0.0181795       -0.014782       0.0341537      0.00625852      0.18722861     -0.15288369 
      8.4417634       0.0177623      -0.0148416       0.0337365      0.00613931      0.18063295     -0.14566668 
      8.4409459       0.0175239      -0.0139475       0.0343325      0.00596049      0.18702353     -0.15072237 
      8.4402153       0.0178219      -0.0140668       0.0342729      0.00685456      0.17953001     -0.14292367 
      8.4394841       0.0177623      -0.0134111       0.0336173      0.00697377      0.18334056     -0.14965606 
      8.4387523       0.0180007      -0.0123978       0.0339749      0.00691417      0.18000732     -0.14398389 
      8.4379261       0.0171663      -0.0120998       0.0339749      0.00697377      0.18809656     -0.15377483 
      8.4372868       0.0165702      -0.0125766       0.0331404      0.00578168      0.18697287     -0.15111362 
      8.4365533        0.015855      -0.0132323       0.0331404      0.00560287      0.18549516     -0.14991974 
      8.4358192       0.0162722       -0.014186       0.0333192      0.00566247      0.18162114     -0.14340281 
      8.4350845       0.0176431      -0.0149012       0.0336173      0.00578168      0.19231849     -0.15522935 
      8.4343493       0.0185968      -0.0148416       0.0337961      0.00625852      0.18335337     -0.14552019 
