> Measurement made Thu Jun 22 17:01:07 2023
> Main magnet sweep  6.50000 to  8.50000 Tesla at  3.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.50000 T 
> ITC set at  160.000 K, T1: 159.990 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 24.886000 Ohm corresponds to T = 999.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.100000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 22.306400 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
160K (field cooled)
-
-

>BEGIN
      6.5000064      -0.0403526       -0.026703        0.012517       0.0128747      0.15638234        0.724944 
      6.5000291       -0.040591      -0.0269414       0.0132919       0.0126958      0.15521104      0.72528153 
      6.5000676      -0.0412466      -0.0263454       0.0135899       0.0136495      0.15591662      0.72537492 
      6.5001216      -0.0418427      -0.0261666       0.0141264       0.0134111      0.15675588      0.72516861 
      6.5001814      -0.0414851      -0.0262262        0.014484       0.0130535      0.15592029      0.72485611 
      6.5002735      -0.0405314      -0.0258089       0.0155569       0.0135899      0.15645314      0.72494156 
      6.5003706      -0.0397565      -0.0253321       0.0160338       0.0132323      0.15711051       0.7246791 
       6.500481      -0.0403526      -0.0260473       0.0159742       0.0128747      0.15674673      0.72481643 
      6.5006045      -0.0407698      -0.0262262       0.0153185       0.0123978      0.15712577      0.72446059 
      6.5007587      -0.0417831      -0.0268222       0.0154377       0.0115038      0.15758782      0.72423658 
      6.5009083      -0.0410678      -0.0268222       0.0156761       0.0112653      0.15722892      0.72408155 
      6.5010483       -0.041187      -0.0267626       0.0157357       0.0115634      0.15760918      0.72449049 
      6.5012195      -0.0416043      -0.0264646       0.0151992       0.0123978      0.15755242      0.72422376 
      6.5014016      -0.0417235      -0.0258089       0.0145436       0.0134111      0.15688223      0.72454115 
      6.5016197      -0.0403526      -0.0260473       0.0149608       0.0130535      0.15672475      0.72420606 
      6.5018239      -0.0389817      -0.0266434         0.01508       0.0128747      0.15689627      0.72402783 
      6.5020379      -0.0382664      -0.0265838       0.0157953       0.0124574      0.15635853      0.72391797 
      6.5022615      -0.0386836       -0.026107       0.0159146       0.0120402      0.15699515      0.72438917 
       6.502464      -0.0396373       -0.027001       0.0146628       0.0122786      0.15623341      0.72399731 
      6.5027045      -0.0402334      -0.0274183       0.0132323       0.0126958      0.15779168      0.72384045 
      6.5029862      -0.0416043      -0.0266434        0.012517       0.0126958      0.15867672      0.72379955 
      6.5032448      -0.0424983      -0.0259877       0.0138879        0.011623      0.15716849      0.72403943 
      6.5035115      -0.0422003       -0.026107       0.0155569       0.0111461      0.15753533      0.72396802 
      6.5038215      -0.0409486      -0.0261666       0.0159742        0.011623      0.15692373      0.72365734 
      6.5041044       -0.040293      -0.0254513       0.0145436       0.0114442      0.15604846      0.72359874 
      6.5043945      -0.0411274      -0.0256301       0.0135899       0.0114442      0.15699515      0.72363659 
      6.5047277      -0.0407698      -0.0249745       0.0144244       0.0115634      0.15711234      0.72352672 
      6.5050323      -0.0400546      -0.0249745       0.0140668       0.0117422      0.15586047      0.72377636 
      6.5053434      -0.0410082      -0.0256301       0.0133515       0.0113249      0.15562609      0.72373363 
      6.5056608      -0.0413063      -0.0261666       0.0133515       0.0108481      0.15673696      0.72352916 
      6.5059843      -0.0414851      -0.0268818       0.0134111       0.0112653      0.15639943      0.72381359 
      6.5063137      -0.0419023      -0.0271202       0.0141264       0.0123382      0.15579333      0.72380383 
      6.5066488      -0.0417831      -0.0259877       0.0147224       0.0128151      0.15667165      0.72359935 
      6.5069893      -0.0432732      -0.0257493       0.0152589       0.0117422      0.15706168      0.72380139 
      6.5073352      -0.0429156      -0.0255705       0.0143648        0.011623      0.15697562      0.72392651 
      6.5076862      -0.0418427      -0.0259877       0.0138283       0.0108481      0.15778314      0.72417188 
      6.5080421      -0.0421407      -0.0257493       0.0138283       0.0109077      0.15832942      0.72388745 
      6.5084029      -0.0410082      -0.0258685       0.0135899       0.0110865      0.16023072         0.72352 
      6.5087683      -0.0403526      -0.0252725       0.0140071       0.0121594      0.15862911      0.72360607 
      6.5091858      -0.0403526       -0.026107       0.0135899       0.0126362       0.1586285      0.72342967 
      6.5095605      -0.0410082       -0.027299       0.0134111        0.011623      0.16029786      0.72271554 
      6.5099394      -0.0409486      -0.0274779       0.0140668       0.0109077      0.16084902      0.72263802 
      6.5103224      -0.0406506      -0.0269414       0.0147224       0.0104309      0.16035951      0.72305124 
      6.5107092       -0.041187      -0.0268222       0.0140668       0.0111461       0.1594232      0.72338389 
      6.5110998      -0.0404122      -0.0269414       0.0128151       0.0119806      0.16007202       0.7233137 
      6.5114941      -0.0401142      -0.0269414       0.0122786       0.0115038        0.160871      0.72315378 
      6.5118918      -0.0402334      -0.0268222       0.0128151       0.0110269      0.16036561      0.72315806 
       6.512293      -0.0398757      -0.0274183       0.0132323       0.0118018      0.15954772      0.72371532 
      6.5126975      -0.0401738      -0.0274183       0.0134111       0.0123978      0.16158025      0.72302438 
      6.5131051      -0.0404122      -0.0271798       0.0143052       0.0115634      0.16113651      0.72272347 
      6.5135158      -0.0415447      -0.0265242        0.014186       0.0110865      0.16033509      0.72316538 
      6.5139793      -0.0420215      -0.0260473       0.0140071       0.0111461       0.1613599      0.72329783 
      6.5143962      -0.0416043      -0.0260473        0.014782       0.0118614      0.16109989      0.72293954 
      6.5148698       -0.040889      -0.0265838       0.0149608       0.0126958      0.16222602      0.72251473 
      6.5153468      -0.0417831      -0.0280739       0.0145436       0.0127555      0.16152532      0.72331553 
      6.5157177      -0.0420215      -0.0284911       0.0143648       0.0127555      0.16122379      0.72389782 
      6.5161454      -0.0423791      -0.0278951       0.0140071       0.0125766      0.16100955      0.72342906 
      6.5165756      -0.0423791      -0.0274779       0.0131131       0.0131131      0.16222358      0.72333079 
       6.517008      -0.0424983      -0.0280143       0.0127555       0.0128747      0.16220405      0.72330882 
      6.5174427      -0.0425579      -0.0275375       0.0122786       0.0128151      0.16175604      0.72328135 
      6.5178796      -0.0424387      -0.0276567       0.0123978       0.0129343      0.16255928      0.72315195 
      6.5183749      -0.0412466      -0.0283719       0.0123382       0.0132919      0.16233528       0.7229603 
      6.5188162       -0.041187      -0.0284315       0.0126958       0.0129939      0.16370556      0.72312021 
      6.5192594      -0.0421407      -0.0280143       0.0130535        0.012219      0.16220161        0.723249 
      6.5197581      -0.0422599      -0.0268222       0.0131131       0.0113845      0.16315256      0.72322214 
      6.5202052      -0.0415447       -0.027001       0.0119806       0.0116826      0.16276864      0.72332286 
      6.5206541      -0.0414851      -0.0275971        0.012219       0.0118018      0.16380139      0.72333384 
      6.5211047      -0.0427368      -0.0280143       0.0127555        0.012219      0.16329051      0.72330638 
       6.521615      -0.0427964      -0.0275375       0.0135899       0.0122786      0.16380688      0.72327525 
       6.522069      -0.0423195      -0.0270606       0.0137091        0.012517       0.1634376      0.72326426 
       6.522583      -0.0423195      -0.0269414        0.014484        0.012219      0.16284677      0.72343822 
      6.5230402      -0.0429156       -0.026703        0.014782       0.0125766      0.16330027      0.72273202 
      6.5234989       -0.042856      -0.0265838       0.0150204       0.0119806       0.1626606      0.72298593 
      6.5240142      -0.0423791      -0.0271202       0.0146032       0.0114442      0.16363659      0.72315317 
      6.5244757      -0.0417235      -0.0276567       0.0137091       0.0112653      0.16299753      0.72346873 
      6.5249978      -0.0409486      -0.0275971       0.0135303        0.011623      0.16396191      0.72275643 
       6.525462      -0.0404718      -0.0280739       0.0138283       0.0118614      0.16524552      0.72216071 
      6.5259833       -0.040889      -0.0275375       0.0144244       0.0117422      0.16348521      0.72237556 
        6.52645      -0.0421407      -0.0270606        0.014186       0.0128747       0.1633198      0.72310007 
      6.5269178      -0.0416639       -0.027001       0.0146628       0.0137091      0.16408399      0.72305185 
      6.5273303      -0.0410678       -0.027299        0.014484        0.014186      0.16399426       0.7228309 
         6.5278      -0.0405314      -0.0275971       0.0141264       0.0141264      0.16361766      0.72312143 
      6.5283273      -0.0411274      -0.0271202       0.0146628       0.0132323      0.16527482      0.72306467 
      6.5287992      -0.0423791       -0.026703       0.0135899       0.0117422      0.16480056      0.72281564 
       6.529272      -0.0423195      -0.0265838       0.0135303       0.0112057      0.16432447       0.7226484 
      6.5296888      -0.0419619      -0.0268222       0.0139475       0.0115634      0.16426344      0.72296274 
      6.5301632      -0.0424983      -0.0265838       0.0151396        0.011921      0.16368786      0.72301462 
      6.5306956       -0.043154      -0.0252725        0.016451       0.0120998      0.16427137      0.72292062 
      6.5312329      -0.0424983      -0.0246168        0.016153       0.0117422       0.1648146       0.7231312 
        6.53171      -0.0418427      -0.0255109       0.0156165       0.0116826        0.165215       0.7227015 
      6.5321878      -0.0414851      -0.0260473       0.0150204       0.0117422      0.16670309      0.72277474 
      6.5326664      -0.0410082      -0.0258089       0.0136495       0.0118614      0.16639424      0.72273629 
      6.5332072      -0.0416639       -0.026107       0.0128151        0.011623      0.16690573      0.72278024 
      6.5336872       -0.042856       -0.026703       0.0134111       0.0111461      0.16750694      0.72259529 
      6.5342257        -0.04375      -0.0266434       0.0141264       0.0110269      0.16669149      0.72286569 
      6.5347689      -0.0417235       -0.027299       0.0148416       0.0114442      0.16651936       0.7224134 
      6.5351893      -0.0407102      -0.0282527       0.0150204       0.0118614      0.16669393      0.72237251 
      6.5357338      -0.0412466      -0.0283123        0.014484       0.0122786      0.16636006      0.72258126 
      6.5362171      -0.0420811      -0.0277759       0.0135899       0.0120402      0.16653279      0.72270028 
       6.536639      -0.0417235      -0.0274183       0.0130535       0.0118018      0.16632771      0.72305063 
      6.5371233      -0.0409486       -0.026703       0.0133515        0.011623      0.16606159      0.72297617 
      6.5376703      -0.0413063       -0.026405         0.01508       0.0110269      0.16673238      0.72309214 
      6.5381557      -0.0419023      -0.0265242       0.0146628       0.0108481      0.16693747      0.72257454 
      6.5386416      -0.0413063      -0.0268818       0.0142456       0.0109077      0.16651143       0.7226252 
       6.539128      -0.0402334      -0.0276567       0.0137091       0.0112653      0.16592364      0.72257271 
      6.5396148      -0.0406506      -0.0274779       0.0140668       0.0117422      0.16519608      0.72236152 
      6.5401645      -0.0403526       -0.027001       0.0147224       0.0118614      0.16444349      0.72251167 
      6.5407108      -0.0410082      -0.0266434       0.0143648        0.012219      0.16464309      0.72237007 
       6.541199      -0.0408294       -0.026703       0.0129939       0.0124574        0.164626      0.72248726 
      6.5417501      -0.0410678      -0.0271202       0.0131131       0.0128151      0.16400891      0.72318125 
      6.5422391      -0.0415447       -0.026107       0.0142456       0.0124574      0.16300607      0.72315256 
      6.5427285      -0.0419023      -0.0265838       0.0143648       0.0123978      0.16379223      0.72286447 
      6.5432182      -0.0416043       -0.026405       0.0138879        0.012517      0.16475173      0.72263192 
      6.5437083      -0.0424983      -0.0268818       0.0145436       0.0128151      0.16519608      0.72243782 
