> Measurement made Fri Jun 23 12:23:51 2023
> Main magnet sweep  6.50000 to  8.50000 Tesla at  5.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.50000 T 
> ITC set at   20.000 K, T1:  19.994 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 27.355000 Ohm corresponds to T = 999.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.080000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 21.909400 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
20 K (field cooled)
-
-

>BEGIN
      6.5000126       0.0126958      -0.0178219       0.0384452      0.00631812      0.13048128    -0.094322947 
      6.5000497       0.0108481      -0.0175835       0.0387433      0.00685456      0.13049104    -0.093794977 
      6.5001105       0.0100732      -0.0181199       0.0392201      0.00751021       0.1306888    -0.093082064 
      6.5001943       0.0108481      -0.0179411       0.0391605      0.00715259      0.13134983    -0.093077792 
      6.5003155       0.0129939      -0.0178815       0.0386836      0.00816589      0.13172704    -0.093693655 
      6.5004638       0.0132919      -0.0171663        0.038028      0.00852352       0.1323838     -0.09424543 
      6.5006171        0.012517       -0.017047       0.0388625      0.00816589       0.1332963    -0.094584796 
      6.5007904       0.0124574      -0.0177623       0.0389221      0.00709298      0.13410321    -0.094428541 
      6.5009828       0.0128151      -0.0179411       0.0386836      0.00572208      0.13354778    -0.094495071 
      6.5012204       0.0135899      -0.0172259       0.0392797      0.00417235      0.13416425    -0.094902799 
      6.5014823        0.014186      -0.0178219       0.0404718      0.00357629      0.13423933    -0.094157537 
      6.5017328       0.0140071      -0.0178815       0.0414851      0.00452998      0.13423444    -0.094155705 
          6.502       0.0146032      -0.0171663       0.0405314      0.00572208      0.13406354    -0.094444411 
      6.5022832       0.0133515      -0.0171663       0.0399353      0.00524524       0.1336607    -0.095088961 
       6.502582        0.012219      -0.0177027       0.0386836       0.0060797      0.13333537    -0.095693838 
       6.502937       0.0119806      -0.0176431       0.0376108      0.00697377      0.13350017    -0.095497909 
      6.5032672       0.0126362      -0.0176431       0.0382664      0.00679496      0.13325663    -0.095309305 
      6.5036113        0.012219      -0.0179411       0.0389817      0.00643733      0.13388653    -0.094544511 
       6.503969       0.0120402       -0.018418       0.0396373      0.00613931      0.13344707    -0.093863338 
      6.5043851       0.0130535      -0.0188352       0.0400546      0.00637773      0.13321879    -0.092668844 
      6.5047699       0.0139475      -0.0184776       0.0386836      0.00739101      0.13244118    -0.092063967 
      6.5052186       0.0140071      -0.0177623        0.038326      0.00685456       0.1320719     -0.09208655 
      6.5056788       0.0134707      -0.0163318       0.0387433      0.00643733      0.13202734    -0.092400281 
      6.5061566       0.0129939      -0.0166894       0.0389221      0.00619891      0.13320353    -0.092489395 
      6.5066482       0.0133515      -0.0169278        0.038624      0.00655654       0.1322251    -0.092098758 
      6.5070951       0.0130535      -0.0175835       0.0387433      0.00661614      0.13297769    -0.091735588 
      6.5075521       0.0128151      -0.0179411       0.0396969      0.00554326      0.13312967    -0.091582995 
      6.5080189       0.0122786      -0.0171066       0.0400546      0.00536445      0.13374676    -0.091812494 
      6.5085529        0.011921      -0.0159742       0.0395777      0.00619891      0.13265786     -0.09202002 
      6.5090393       0.0123978      -0.0151992       0.0394585      0.00685456      0.13316691    -0.092475356 
      6.5095984       0.0125766      -0.0155569       0.0390413       0.0073314      0.13257912     -0.09216773 
      6.5101032       0.0119806      -0.0163914       0.0385048      0.00643733      0.13280007     -0.09284463 
       6.510616       0.0123978      -0.0169278       0.0383856      0.00572208       0.1341081    -0.093703421 
      6.5111368       0.0117422      -0.0162722       0.0388625      0.00566247      0.13389325    -0.093089999 
      6.5116652       0.0108481      -0.0168682       0.0389817      0.00631812      0.13418989    -0.092658467 
       6.512201       0.0118614       -0.016749       0.0395777      0.00697377      0.13364971    -0.092566912 
      6.5126741       0.0125766      -0.0166298       0.0399949      0.00691417      0.13270425    -0.092029786 
      6.5132938       0.0129939       -0.016749       0.0405314      0.00643733      0.13279519    -0.092486343 
      6.5137787       0.0135303      -0.0172855       0.0407102      0.00685456      0.13379742    -0.092338023 
      6.5144132        0.014484      -0.0178815       0.0410082      0.00667575      0.13311869    -0.092883084 
      6.5149823        0.014186      -0.0175239       0.0420215      0.00655654      0.13309427     -0.09307474 
      6.5155575       0.0132323      -0.0168682       0.0417831      0.00679496       0.1332432    -0.092776269 
      6.5162133       0.0128747      -0.0171663       0.0413063      0.00661614      0.13273782    -0.092372204 
      6.5168006       0.0133515      -0.0168086       0.0396969      0.00691417      0.13183752    -0.092131108 
      6.5174648       0.0132323      -0.0175239       0.0388029      0.00673535      0.13196997    -0.092660909 
      6.5180634       0.0134111      -0.0181795       0.0383856       0.0060201      0.13227515    -0.093171178 
      6.5187447       0.0127555      -0.0178219       0.0395777      0.00536445      0.13123508    -0.093378094 
      6.5193538        0.011921      -0.0177623       0.0402334      0.00512603      0.13177831    -0.093963439 
      6.5200415       0.0116826      -0.0173451        0.040293      0.00560287       0.1328019     -0.09455855 
      6.5206604       0.0117422      -0.0165106       0.0407698      0.00625852      0.13340068     -0.09470687 
      6.5212836       0.0117422      -0.0156761       0.0404718      0.00637773      0.13334452    -0.094718467 
      6.5219111       0.0116826      -0.0154973       0.0412466      0.00631812      0.13474837     -0.09401471 
      6.5225426       0.0113249       -0.016451       0.0395181      0.00721219      0.13462081    -0.093984802 
      6.5232597        0.011623      -0.0171663       0.0370147      0.00774866      0.13392804     -0.09294351 
      6.5239816       0.0122786      -0.0169874       0.0370743      0.00697377      0.13421674    -0.092652364 
       6.524703       0.0104905      -0.0163914       0.0367763      0.00661614      0.13348918    -0.092486343 
       6.525434      0.00917917      -0.0165106       0.0379684      0.00816589      0.13296243    -0.092766503 
      6.5260857       0.0104905      -0.0182987       0.0392797      0.00798708      0.13179968    -0.092702414 
      6.5267406       0.0132919       -0.019312       0.0393989      0.00715259      0.13109531    -0.092837306 
      6.5273987       0.0141264      -0.0192524       0.0395181       0.0072718      0.12937407    -0.092840968 
      6.5280599       0.0136495      -0.0191928       0.0395777      0.00721219      0.12920499    -0.093111362 
       6.528724       0.0128151      -0.0188352       0.0385048      0.00691417      0.12957549    -0.093724174 
       6.529391       0.0127555      -0.0189544       0.0378492      0.00637773      0.12933012    -0.094379711 
      6.5300607       0.0131131      -0.0176431       0.0373723      0.00679496      0.12971099    -0.094007385 
      6.5307331        0.012517      -0.0168086       0.0373127      0.00685456      0.12942717    -0.094655599 
      6.5314947       0.0126362      -0.0171066       0.0369551      0.00721219       0.1294998    -0.094461501 
      6.5322539       0.0143648      -0.0178815       0.0370743      0.00774866       0.1293289    -0.094501175 
      6.5330217       0.0143648      -0.0186564       0.0380876      0.00685456       0.1297055    -0.094231391 
      6.5337048       0.0132323      -0.0176431       0.0388625      0.00625852      0.13000885    -0.094115421 
      6.5343901       0.0123978      -0.0162126       0.0388029      0.00625852       0.1296408    -0.094249702 
      6.5350775        0.012517      -0.0162126       0.0389221      0.00637773      0.12994659    -0.094343089 
      6.5358499       0.0131131      -0.0168682       0.0385048      0.00625852      0.12975372    -0.093834651 
      6.5365417       0.0149608      -0.0175835       0.0369551      0.00697377      0.12920316    -0.094051332 
      6.5372354       0.0149608       -0.018716       0.0364187      0.00721219      0.12942228    -0.093962218 
       6.537931       0.0146628      -0.0182987       0.0369551      0.00751021      0.13066683    -0.094167913 
      6.5386284       0.0133515      -0.0168086       0.0379088      0.00810629      0.12904569    -0.093956725 
      6.5393276       0.0118614      -0.0157357       0.0383856      0.00911957      0.12907682    -0.094488968 
      6.5400284       0.0124574      -0.0159146       0.0380876      0.00870234       0.1284109    -0.094518265 
      6.5407309       0.0133515      -0.0157357       0.0370743       0.0082255        0.129017     -0.09520249 
      6.5414349       0.0127555      -0.0159742        0.038028      0.00768906      0.12912137    -0.095457625 
      6.5421405        0.011921      -0.0162126       0.0392201      0.00739101      0.12943571     -0.09551561 
      6.5428476       0.0108481      -0.0175835       0.0391009       0.0073314      0.12874294     -0.09528367 
       6.543556       0.0120402      -0.0175239       0.0392797      0.00679496      0.12984588     -0.09533433 
      6.5442659       0.0127555      -0.0172259       0.0383856      0.00774866      0.13035188    -0.096271249 
      6.5449771       0.0138879       -0.017047       0.0383856      0.00780827      0.12983001    -0.096560564 
      6.5456896       0.0132919      -0.0163914       0.0397565      0.00703338      0.12930815    -0.096485488 
      6.5464033       0.0125766      -0.0157953       0.0408294      0.00679496      0.12864956    -0.096462905 
      6.5471182        0.011921      -0.0156165        0.040591      0.00655654      0.12882046    -0.096672262 
      6.5478343       0.0127555      -0.0160338       0.0397565       0.0060201      0.12801355    -0.096346934 
      6.5485515       0.0128747      -0.0174047       0.0386836      0.00673535      0.12790063    -0.096961577 
      6.5492699       0.0128747      -0.0175835       0.0374319      0.00816589      0.12912626    -0.097752007 
      6.5499892       0.0137091      -0.0171066       0.0358226      0.00977522      0.12783776    -0.096016724 
      6.5507096       0.0147224      -0.0174047       0.0355842      0.00911957      0.12761254    -0.095700552 
      6.5515234       0.0132919      -0.0172855       0.0367167      0.00846392      0.12810083    -0.095815912 
      6.5522458        0.012517      -0.0162722       0.0396969      0.00840431      0.12826136    -0.096495865 
      6.5529692       0.0138879      -0.0163914       0.0416639      0.00804669      0.12847499    -0.096482437 
      6.5537861       0.0146628      -0.0174047       0.0420811      0.00745061      0.12906888    -0.096667379 
      6.5545113         0.01508      -0.0178815       0.0410678      0.00762945      0.12915433    -0.096773583 
      6.5552374       0.0140071      -0.0184776       0.0398757      0.00745061      0.12930326    -0.096606952 
      6.5559642       0.0122786      -0.0180007       0.0393989      0.00661614      0.12982269    -0.097521287 
      6.5567791       0.0107289      -0.0171663        0.038624      0.00655654      0.13022797     -0.09750969 
      6.5575075       0.0104905      -0.0169278       0.0378492      0.00715259      0.13137547    -0.097028108 
      6.5582366       0.0113845       -0.016451       0.0382664      0.00745061      0.13172094    -0.096774194 
      6.5590599       0.0118018      -0.0165106       0.0389221      0.00691417      0.13158422    -0.096233406 
      6.5597905       0.0125766      -0.0165702       0.0388029      0.00643733      0.13210974    -0.096171148 
      6.5605217       0.0120998       -0.016153       0.0384452       0.0060797      0.13232765    -0.096754051 
      6.5612536       0.0112057      -0.0155569       0.0385048      0.00637773      0.13167272    -0.096610004 
       6.561986       0.0109077      -0.0153185       0.0391605      0.00643733      0.13235694    -0.096686911 
       6.562719       0.0107885       -0.015855       0.0400546      0.00673535      0.13306803    -0.097341838 
      6.5634526       0.0110865      -0.0169874       0.0403526      0.00679496      0.13313272    -0.096758324 
      6.5641867        0.012517      -0.0171066        0.040293      0.00661614      0.13332377    -0.096096683 
      6.5649214       0.0140668      -0.0176431        0.040591      0.00715259      0.13296609    -0.096239509 
      6.5656565       0.0146032      -0.0180007       0.0395777      0.00780827      0.13331278     -0.09508591 
      6.5663922       0.0138879      -0.0178815       0.0387433      0.00798708      0.13317972    -0.095150609 
