> Measurement made Thu Jun 22 17:51:19 2023
> Main magnet sweep  6.50000 to  8.50000 Tesla at  3.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.50000 T 
> ITC set at  140.000 K, T1: 139.990 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 37.731000 Ohm corresponds to T = 999.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.100000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 22.396100 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
140K (field cooled)
-
-

>BEGIN
      8.4999916       -0.131906       0.0339153       0.0724797       0.0356438      0.35570116      0.37941282 
      8.4999669       -0.131668       0.0345709       0.0720029       0.0349882      0.35610889      0.37913266 
      8.4999263        -0.13274       0.0346901       0.0711088       0.0346901      0.35555406      0.38068667 
      8.4998704       -0.132979       0.0352862       0.0710492       0.0356438      0.35635609       0.3794586 
      8.4997903       -0.133337       0.0354054       0.0705724       0.0357034      0.35585803      0.37911985 
      8.4996916       -0.134469       0.0343921       0.0694399        0.035763      0.35716239      0.38008667 
      8.4995754       -0.135482       0.0343921       0.0700359       0.0354054      0.35787713      0.38006836 
      8.4994583       -0.134529       0.0345113       0.0701551       0.0354054      0.35830439      0.38058351 
      8.4993285       -0.133396       0.0338557       0.0705128       0.0352266      0.35730277      0.37766717 
      8.4991864       -0.131846       0.0330808       0.0704532       0.0345113      0.35938169      0.37922971 
      8.4990324       -0.133038       0.0330212       0.0702743       0.0342729      0.35968383      0.37898007 
      8.4988668       -0.134111       0.0336173       0.0704532       0.0344517       0.3595587      0.37853816 
      8.4986901       -0.133575       0.0346305       0.0703339       0.0343325       0.3593762      0.37869869 
      8.4985026       -0.133277        0.035465       0.0700955       0.0346305       0.3591583      0.37828852 
      8.4983047       -0.133277        0.035465       0.0701551       0.0343921      0.35907041       0.3784106 
      8.4980968       -0.133992       0.0352266       0.0702147       0.0341537      0.35695059      0.37595691 
      8.4978791       -0.133575       0.0349882       0.0701551       0.0338557      0.35811518      0.37938658 
      8.4976242       -0.132442       0.0348093       0.0690822       0.0332596      0.35779351      0.37807062 
      8.4973869       -0.131727       0.0343921       0.0689034       0.0327232      0.35852657      0.37787835 
       8.497141       -0.132502       0.0348093       0.0694995       0.0330808      0.35754265      0.37670461 
      8.4969175       -0.133396        0.035465       0.0695591       0.0338557      0.36099551      0.38063173 
      8.4966239       -0.133873       0.0356438       0.0691419       0.0342729       0.3598822      0.37842158 
      8.4963534       -0.133992       0.0354054       0.0699763       0.0346901      0.35994507      0.37993408 
      8.4960752       -0.133754       0.0354054       0.0710492       0.0344517      0.36027589      0.37889279 
      8.4953852       -0.133754       0.0361803       0.0710492       0.0338557      0.36028993      0.38048097 
       8.495083        -0.13274       0.0352266       0.0709896       0.0339153      0.36063295      0.37966674 
      8.4947743       -0.131966       0.0347497        0.071228       0.0337365      0.36089908      0.37777947 
      8.4944592       -0.131012       0.0355246       0.0711684       0.0341537      0.36036317      0.37964904 
       8.494138       -0.131131        0.036061       0.0710492       0.0345113      0.36071902      0.37877194 
      8.4937685       -0.131072       0.0358226       0.0703936       0.0344517      0.36056764      0.37801202 
      8.4934348       -0.131072       0.0354054       0.0704532       0.0333788      0.36014161      0.37777642 
      8.4930956       -0.132383       0.0354054       0.0692611       0.0330808      0.36038026      0.37824641 
      8.4927511       -0.133098       0.0348093       0.0693207       0.0347497      0.36096194      0.37910092 
       8.492359       -0.133158       0.0342729       0.0700359        0.036061      0.36092349      0.37574633 
      8.4920037       -0.132442       0.0352862       0.0700955       0.0349286      0.36233894      0.37593799 
      8.4916436       -0.132085       0.0356438       0.0694399       0.0351074      0.36399915      0.37553026 
      8.4912788       -0.133217       0.0358822       0.0686054       0.0355246      0.36375988       0.3777459 
      8.4909095        -0.13429       0.0349286       0.0690822       0.0354054      0.36394177      0.37749199 
      8.4904877       -0.134588       0.0346901       0.0699167       0.0355842      0.36392773      0.37691275 
      8.4901093       -0.133396       0.0344517       0.0700955       0.0352862      0.36301279      0.37676443 
      8.4897269       -0.132085       0.0339749       0.0699167       0.0353458      0.36314096      0.37767205 
      8.4893405       -0.131608       0.0338557       0.0702743       0.0352266      0.36464919      0.37976379 
      8.4889504       -0.132621       0.0340941       0.0697379       0.0350478      0.36309641      0.37726676 
      8.4885059       -0.132562       0.0342729       0.0696783       0.0348093      0.36411512      0.37919736 
      8.4881082       -0.132204       0.0343921       0.0697379        0.034869      0.36424879      0.37706229 
       8.487707       -0.132025       0.0339153       0.0689034       0.0350478      0.36453627      0.37818781 
      8.4873025       -0.131787       0.0339153       0.0695591       0.0349882      0.36544389      0.37935118 
      8.4868949       -0.131787       0.0335576       0.0696783       0.0353458      0.36450697      0.37769646 
      8.4865369       -0.132025          0.0332       0.0697379       0.0354054      0.36450575      0.37709281 
      8.4861236       -0.132681        0.033498       0.0692015       0.0359418      0.36408216        0.377481 
       8.485654       -0.133694       0.0340941       0.0676517       0.0358226       0.3656148      0.37967406 
      8.4852346       -0.134946       0.0339153       0.0668769       0.0352266      0.36447768      0.37915708 
      8.4848126       -0.134648       0.0336173       0.0688438       0.0346305      0.36487381      0.37972839 
      8.4843369       -0.134707       0.0340345       0.0705724       0.0353458       0.3647145      0.37969665 
      8.4839094       -0.134767       0.0336769       0.0703339       0.0350478      0.36351817      0.37719535 
      8.4834244       -0.134469       0.0331404       0.0699763       0.0348093      0.36260872      0.37762871 
       8.482992       -0.134231       0.0336173       0.0693803       0.0346901      0.36189337      0.37634693 
      8.4825573       -0.134469       0.0344517       0.0690822       0.0344517      0.36259835      0.37681997 
      8.4821204       -0.135303       0.0348093       0.0690822       0.0352862      0.36353771      0.37874508 
      8.4816251       -0.134707       0.0355246       0.0698571       0.0355842      0.36382641      0.37829218 
      8.4811838       -0.132919        0.035465       0.0702147       0.0351074      0.36243416      0.37900632 
      8.4807406       -0.131906       0.0350478       0.0698571       0.0347497      0.36110172      0.37784478 
      8.4802955       -0.132383       0.0338557       0.0698571       0.0343921      0.35950987      0.37650502 
      8.4798485       -0.133575       0.0332596       0.0699167       0.0343325      0.35952208      0.37780633 
      8.4793998       -0.134886       0.0335576       0.0701551       0.0347497      0.35764702      0.37584094 
      8.4789494       -0.134171       0.0337961       0.0700955       0.0349286       0.3582281      0.37603931 
       8.478443       -0.133396       0.0333192       0.0695591       0.0355246      0.35645375      0.37854976 
      8.4779892       -0.133694       0.0335576       0.0690226       0.0362399      0.35643178       0.3789404 
      8.4774754       -0.134171       0.0341537       0.0692611       0.0360014      0.35535386       0.3778692 
      8.4770184       -0.134648       0.0349882       0.0695591        0.035763      0.35557543      0.37845088 
      8.4765048       -0.134648       0.0354054       0.0688438       0.0354054      0.35476119      0.37765313 
      8.4760448       -0.132442       0.0352266       0.0691419       0.0353458      0.35519272      0.37779351 
      8.4755834       -0.131906       0.0346305       0.0693207        0.035465      0.35404645      0.37571825 
      8.4750615       -0.131906       0.0345113       0.0702147       0.0352266      0.35516709      0.37690909 
       8.474538       -0.133456       0.0348093        0.071228       0.0354054      0.35405988       0.3773693 
      8.4740726       -0.133813       0.0354054       0.0706916       0.0358226      0.35186926      0.37607654 
      8.4736061       -0.133813       0.0353458        0.070632       0.0353458      0.35183874      0.37740715 
      8.4731384        -0.13286       0.0341537       0.0705128       0.0354054      0.35065096       0.3796466 
      8.4726697       -0.132264       0.0345113       0.0696783       0.0350478      0.34893277      0.37886715 
         8.4722       -0.132562       0.0347497       0.0687246       0.0347497      0.34719077      0.37696463 
      8.4716727       -0.134111       0.0337365       0.0686054       0.0346901      0.34819056      0.38011963 
      8.4711403       -0.134827       0.0339153       0.0691419       0.0352266      0.34855312      0.37946348 
      8.4706069       -0.135184       0.0348093       0.0696783       0.0347497      0.34804285       0.3776043 
      8.4701329       -0.134231       0.0349286       0.0700955       0.0352266      0.34836879       0.3767333 
      8.4696582       -0.133813       0.0343325       0.0694995       0.0361206      0.34838404      0.37793817 
      8.4691825       -0.134409       0.0332596       0.0700359       0.0368359      0.34855312      0.37779412 
      8.4686489       -0.134052       0.0335576       0.0698571       0.0365975      0.34803552       0.3785168 
      8.4681716       -0.132085        0.033498       0.0688438       0.0347497      0.34611225      0.37621387 
      8.4676935        -0.13137       0.0333192        0.068367       0.0346305      0.34633625      0.37678213 
      8.4672148       -0.132264       0.0338557       0.0692611        0.034869      0.34696738      0.37848506 
      8.4667353       -0.133098       0.0340941       0.0703339       0.0341537      0.34731101      0.37952818 
      8.4663128       -0.133575       0.0339749       0.0712876       0.0340941      0.34566973      0.37640492 
       8.465832       -0.133396       0.0339749       0.0724797       0.0348093        0.346816      0.37857967 
      8.4653506       -0.133873       0.0339153       0.0723605       0.0355842      0.34649678      0.37794549 
      8.4648107       -0.134946       0.0338557       0.0712876        0.035763      0.34649556      0.37696951 
      8.4642662       -0.135601       0.0333788       0.0707512        0.035763      0.34793481       0.3795349 
      8.4637829       -0.135542       0.0341537       0.0707512       0.0361803      0.34649922      0.37907651 
      8.4632991       -0.135244       0.0344517       0.0703936       0.0363591      0.34503311      0.37893124 
      8.4628146       -0.134588       0.0354054       0.0690822       0.0360014      0.34222053      0.37822443 
      8.4622715       -0.133098       0.0357034       0.0692015       0.0356438      0.34144597      0.37781549 
       8.461786       -0.133038       0.0349286       0.0703339       0.0355246      0.34201422      0.37917966 
         8.4613       -0.134231       0.0342133       0.0708108       0.0355842      0.34158635       0.3779986 
      8.4607513       -0.134231       0.0337961       0.0707512        0.034869      0.34304025      0.37821955 
      8.4602644       -0.133396       0.0339749        0.070632       0.0344517      0.34368908      0.37940489 
      8.4597146       -0.131846       0.0340941       0.0699763       0.0345709      0.34333262      0.37822871 
      8.4592268       -0.131906       0.0337961       0.0696783       0.0344517      0.34389416       0.3769866 
      8.4587385       -0.133337       0.0339153       0.0700955       0.0339153       0.3431019      0.37744621 
      8.4582499       -0.133038       0.0333788       0.0694399       0.0342133      0.34369335      0.37637684 
      8.4577609       -0.132502       0.0324848       0.0687842       0.0353458      0.34402051      0.37780267 
      8.4572715       -0.132681       0.0325444       0.0689034       0.0361206      0.34465957      0.37663991 
      8.4567818       -0.133992        0.032306        0.068963       0.0358226      0.34366588      0.37518845 
      8.4562917       -0.134529        0.032306       0.0688438        0.035763      0.34594012      0.37734489 
      8.4558013       -0.134707       0.0333192       0.0690226       0.0360014      0.34663961      0.37642567 
      8.4552517       -0.134767       0.0343921       0.0681882       0.0362399      0.34590594      0.37482162 
      8.4547607       -0.134886       0.0342729       0.0683074       0.0352266      0.34596454      0.37445601 
      8.4542693       -0.134588       0.0343921       0.0692611       0.0349882       0.3462569      0.37420515 
      8.4537777       -0.134469       0.0346901       0.0696783       0.0356438      0.34662679      0.37596789 
      8.4532228       -0.134409       0.0337365       0.0694399       0.0358822      0.34711509      0.37486251 
      8.4526676       -0.135482       0.0333192       0.0696783       0.0354054      0.34709311      0.37543992 
