> Measurement made Thu Jun 22 21:42:39 2023
> Main magnet sweep  6.50000 to  8.50000 Tesla at  3.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.50000 T 
> ITC set at  120.000 K, T1: 120.000 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 36.810000 Ohm corresponds to T = 999.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.100000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 22.576800 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
120K (field cooled)
-
-

>BEGIN
      8.4999894      -0.0268222      -0.0175835      -0.0483396       0.0315311       0.6381756      0.12828028 
      8.4999626      -0.0258685      -0.0182391      -0.0482204       0.0301005      0.63809198      0.12897549 
        8.49992       -0.026703      -0.0173451      -0.0475647       0.0297428      0.63867244      0.12883328 
      8.4998622      -0.0283123       -0.016451      -0.0467899       0.0292064      0.63851375       0.1289523 
      8.4997897      -0.0279547      -0.0165106      -0.0472667       0.0296236       0.6386346      0.12899503 
      8.4997029      -0.0269414      -0.0166298      -0.0481012       0.0306966      0.63909604      0.12878872 
      8.4995894      -0.0260473      -0.0171066      -0.0474455       0.0303985      0.63899899      0.12852443 
      8.4994886      -0.0255109      -0.0176431      -0.0469091       0.0299813       0.6390405      0.12839137 
      8.4993619      -0.0255109      -0.0177623      -0.0481012       0.0306966      0.63939817       0.1282931 
      8.4992053      -0.0251533      -0.0175835      -0.0486376       0.0315907      0.63838313      0.12851222 
      8.4990527      -0.0256897       -0.016749      -0.0490549       0.0320079      0.63899899      0.12864406 
      8.4988668       -0.026405      -0.0165702      -0.0476839       0.0319483      0.63857784      0.12882107 
      8.4986901      -0.0277163       -0.016749      -0.0457766        0.030935      0.63871273       0.1291232 
      8.4985026      -0.0277759      -0.0168682      -0.0459554       0.0304581      0.63808527      0.12931852 
      8.4983047      -0.0272394       -0.015855      -0.0471475       0.0312927      0.63702139      0.12930448 
      8.4980968       -0.026405        -0.01508        -0.04828       0.0313523      0.63760308      0.12908963 
      8.4978791      -0.0271202        -0.01508      -0.0472071       0.0317695      0.63754814      0.12877651 
       8.497652       -0.026703       -0.016451      -0.0466707       0.0326636      0.63800958      0.12852382 
      8.4974159      -0.0255109      -0.0179411      -0.0474455       0.0324848       0.6373986      0.12910306 
       8.497139      -0.0254513      -0.0181795      -0.0472667       0.0321271      0.63753105      0.12911039 
      8.4968845      -0.0265242      -0.0175835      -0.0476839       0.0320079      0.63820429      0.12929472 
      8.4965897      -0.0259281      -0.0172855      -0.0495317       0.0320675      0.63791803      0.12927458 
      8.4963512      -0.0255705      -0.0168086      -0.0496509        0.032306       0.6389172      0.12933561 
      8.4960391      -0.0259877       -0.016153      -0.0496509       0.0321867      0.63814997      0.12925687 
      8.4957526       -0.026405      -0.0165106      -0.0490549       0.0315311      0.63809503       0.1295529 
       8.495459      -0.0261666      -0.0171066      -0.0484588       0.0312927      0.63872921      0.12945585 
      8.4951586      -0.0266434      -0.0168086      -0.0494125       0.0315907      0.63871395      0.12909818 
      8.4948117      -0.0254513      -0.0171066      -0.0494125       0.0312927      0.63823786      0.12946623 
      8.4944974      -0.0240208      -0.0178815      -0.0483396       0.0311735      0.63810236      0.12946989 
      8.4941769      -0.0230671      -0.0188948      -0.0475051       0.0308158      0.63827021      0.12959685 
      8.4938504      -0.0242592      -0.0185968      -0.0477436       0.0315311      0.63815363      0.12977752 
      8.4935181      -0.0255109      -0.0178815      -0.0474455       0.0320079      0.63786004      0.12960417 
      8.4931394      -0.0265838      -0.0173451      -0.0468495       0.0321271       0.6382226      0.12981658 
      8.4927955      -0.0277163      -0.0171663      -0.0478628       0.0312927      0.63861446       0.1293582 
      8.4924013      -0.0276567      -0.0172855      -0.0481012       0.0311139      0.63771783      0.12943083 
      8.4920466      -0.0265838      -0.0174643      -0.0469091       0.0307562      0.63926206      0.12891507 
       8.491687      -0.0259281      -0.0171066      -0.0464323       0.0305178      0.63835871      0.12950163 
      8.4913228      -0.0257493      -0.0172259      -0.0476243       0.0313523      0.63841487      0.12946623 
       8.490954      -0.0257493      -0.0175835      -0.0485184       0.0310543      0.63772881      0.12919828 
      8.4905809      -0.0262858      -0.0180007      -0.0487568       0.0307562      0.63785638      0.12934599 
      8.4901549      -0.0269414      -0.0172259      -0.0472667       0.0302793      0.63756951      0.12950652 
       8.489773      -0.0260473      -0.0168086      -0.0464323       0.0299813      0.63721793      0.12960112 
      8.4893871       -0.026703      -0.0169278      -0.0467303       0.0301601      0.63786004      0.12951079 
      8.4890475       -0.026703      -0.0172259      -0.0468495       0.0302793      0.63825251      0.12918607 
      8.4886546      -0.0261666      -0.0171663       -0.046015       0.0311139      0.63711356      0.12983123 
      8.4882071      -0.0260473      -0.0182391      -0.0464323       0.0320675      0.63724601      0.12950835 
      8.4878068      -0.0256897       -0.018716      -0.0474455       0.0314715      0.63707999      0.12966094 
      8.4874032      -0.0249149       -0.018716      -0.0473263       0.0305178      0.63732231      0.12993011 
      8.4869963      -0.0243784      -0.0178815      -0.0481012       0.0295044      0.63709586      0.13007111 
       8.486639      -0.0254513       -0.016749      -0.0465515       0.0293256      0.63717399      0.13020722 
      8.4862264      -0.0255109      -0.0154973      -0.0463726       0.0303985      0.63671682      0.13049715 
      8.4858109      -0.0252725      -0.0159742      -0.0465515       0.0310543      0.63705496      0.13018342 
      8.4854463      -0.0248553      -0.0169278      -0.0466707       0.0305178      0.63693533      0.13019196 
      8.4850256      -0.0244976      -0.0179411      -0.0472071       0.0296236      0.63628895      0.13035371 
      8.4846023      -0.0255705      -0.0179411      -0.0475051        0.029564      0.63633412      0.13021882 
      8.4841764      -0.0258089      -0.0179411      -0.0482204       0.0296236      0.63591662      0.13043611 
      8.4837481      -0.0257493      -0.0176431      -0.0501873       0.0307562      0.63601733      0.13021393 
      8.4833174      -0.0258685      -0.0174047      -0.0501873       0.0312331      0.63573473      0.12972625 
      8.4828288      -0.0250341      -0.0171663       -0.047982       0.0311735      0.63529038      0.12978729 
      8.4823373       -0.024438      -0.0171066      -0.0474455       0.0318291      0.63515244      0.12974334 
      8.4818994      -0.0245572      -0.0174047       -0.048578       0.0324252      0.63441084      0.12962676 
      8.4814064      -0.0243188      -0.0171663      -0.0480416       0.0321867      0.63456526      0.12972564 
      8.4810174        -0.02414      -0.0168682      -0.0466707       0.0320675      0.63572375      0.12974944 
      8.4805734      -0.0245572      -0.0174047      -0.0459554       0.0321271      0.63459395      0.12965545 
      8.4801848      -0.0254513      -0.0181199      -0.0459554       0.0310543      0.63454146      0.13046113 
      8.4797374      -0.0248553      -0.0179411      -0.0457766       0.0311139      0.63316507      0.13059847 
      8.4792883      -0.0262858      -0.0172259       -0.046313       0.0318291      0.63406537      0.13059969 
      8.4788375      -0.0261666      -0.0169874      -0.0464919       0.0311735      0.63468551      0.12995575 
       8.478385      -0.0248553       -0.016451      -0.0467899       0.0310543      0.63449812       0.1303769 
      8.4779892       -0.024438      -0.0160338       -0.046313       0.0310543      0.63474654      0.13041963 
      8.4774754      -0.0246764      -0.0160934      -0.0458362       0.0308754      0.63427839      0.13066683 
      8.4770184      -0.0263454       -0.016451      -0.0455978       0.0305178      0.63330973      0.13087741 
      8.4765599      -0.0271798      -0.0169278      -0.0475647        0.030637       0.6333665      0.13045442 
         8.4761      -0.0257493       -0.016749       -0.048876       0.0299813      0.63158544      0.13060213 
      8.4756389      -0.0239612      -0.0171066      -0.0489356       0.0293852      0.63071688       0.1310062 
      8.4752356      -0.0243188      -0.0184776      -0.0476839       0.0294448      0.63015351      0.13103488 
      8.4748278      -0.0253321       -0.019014      -0.0467899       0.0302793      0.63038545      0.13123875 
      8.4743631      -0.0259281      -0.0181199      -0.0472071       0.0312331      0.63210364      0.13104038 
      8.4738973      -0.0258685      -0.0173451      -0.0471475       0.0308158      0.63180517      0.13091037 
      8.4734304      -0.0264646      -0.0178219      -0.0469091       0.0305774      0.63237342      0.13060274 
      8.4729061      -0.0259877      -0.0184776      -0.0475051       0.0312331      0.63250221      0.12989837 
      8.4724369      -0.0250341      -0.0186564      -0.0472071       0.0309946      0.63229102      0.13011078 
      8.4719666      -0.0254513      -0.0179411      -0.0481608       0.0310543       0.6332316      0.12995941 
       8.471552      -0.0261666      -0.0162722      -0.0486972       0.0315311      0.63296793      0.13072176 
      8.4710799      -0.0275375      -0.0157357      -0.0489356       0.0312927      0.63329386      0.13047334 
      8.4706069      -0.0276567       -0.016749      -0.0479224       0.0303389      0.63352824      0.12990631 
      8.4701329      -0.0269414      -0.0183583      -0.0468495       0.0294448       0.6333372      0.13014618 
      8.4696582      -0.0256897      -0.0181795      -0.0471475       0.0302793       0.6337669      0.13011261 
      8.4691825      -0.0252129      -0.0174643      -0.0474455       0.0309946      0.63265358      0.13067537 
      8.4687061       -0.024736      -0.0181199      -0.0473859       0.0309946       0.6326194      0.13094028 
      8.4682289      -0.0256897      -0.0177027      -0.0480416       0.0310543      0.63147801      0.13066134 
       8.467751      -0.0261666      -0.0172855      -0.0474455       0.0310543      0.63058809      0.13069124 
      8.4672148      -0.0265838      -0.0163914      -0.0467899       0.0307562      0.63077059      0.13040803 
      8.4667928       -0.027001       -0.016153      -0.0469687       0.0314715      0.62927091      0.13068514 
      8.4663128      -0.0273586       -0.016749      -0.0475647       0.0315907      0.62880764      0.13102756 
       8.465832      -0.0274779      -0.0173451      -0.0475647       0.0317099      0.62730369      0.13148289 
      8.4652928      -0.0267626      -0.0178815      -0.0475051       0.0312927      0.62691916       0.1314304 
      8.4648686      -0.0271798      -0.0183583      -0.0466111       0.0302793      0.62738304      0.13040315 
       8.464386      -0.0275375       -0.018716      -0.0456574       0.0296236      0.62724265      0.13013215 
      8.4639028      -0.0268818      -0.0190736      -0.0459554       0.0299216       0.6265041      0.12995697 
      8.4634191      -0.0259877      -0.0191332      -0.0466707       0.0304581      0.62671896      0.13052339 
      8.4628767      -0.0263454      -0.0185968      -0.0465515       0.0303985      0.62674581      0.13010407 
      8.4623297      -0.0275971      -0.0180007      -0.0457766       0.0299216      0.62600787       0.1303415 
      8.4618443       -0.026405      -0.0176431      -0.0467303       0.0296236      0.62604511      0.13050813 
      8.4613584      -0.0252129      -0.0177027      -0.0479224       0.0303389      0.62513504      0.13055574 
       8.460872       -0.024736      -0.0175835      -0.0480416       0.0297428      0.62547441      0.13063082 
      8.4603852      -0.0247956      -0.0175835      -0.0464323        0.029564      0.62412061      0.13047395 
      8.4598979      -0.0250341      -0.0177027      -0.0452998       0.0291468      0.62429212      0.13053926 
      8.4593478      -0.0248553      -0.0181199      -0.0451209       0.0291468      0.62534562      0.13046052 
      8.4588596      -0.0245572      -0.0189544      -0.0449421        0.029564      0.62439344      0.13019074 
      8.4583711      -0.0251533       -0.019014      -0.0448825       0.0299216      0.62440199      0.13100314 
      8.4578235      -0.0251533       -0.018418      -0.0452998       0.0303985      0.62452895      0.13153417 
