> Measurement made Fri Jun 23 11:57:58 2023
> Main magnet sweep  6.50000 to  8.50000 Tesla at  5.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.50000 T 
> ITC set at   40.000 K, T1:  40.060 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -43.719000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.080000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 21.260500 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
40 K (field cooled)
-
-

>BEGIN
      8.4999874       0.0609162      -0.0140668       0.0148416       0.0194908      0.33450301     -0.29366802 
      8.4999503       0.0614529      -0.0138879         0.01508       0.0206829      0.32434034     -0.28256478 
        8.49988       0.0610952      -0.0135899       0.0152589       0.0205637      0.33505234     -0.29399884 
      8.4997933       0.0602605      -0.0134111       0.0157357       0.0194908      0.32359081     -0.28358776 
        8.49967       0.0591876      -0.0137091       0.0155569       0.0200273      0.33236915      -0.2928544 
      8.4995374       0.0590088      -0.0137687       0.0147224        0.020981      0.32494644     -0.28294687 
      8.4993842        0.059128      -0.0131727       0.0150204       0.0214578      0.33447615     -0.29419904 
      8.4991875       0.0595453      -0.0130535       0.0144244       0.0211002      0.32298776     -0.28285043 
      8.4989928       0.0610356      -0.0127555       0.0145436       0.0202061      0.33328471     -0.29281899 
      8.4987796       0.0627046      -0.0123382         0.01508        0.019014      0.32302438     -0.28403088 
      8.4985791       0.0634794      -0.0119806       0.0150204       0.0187756      0.33146153     -0.29108798 
      8.4983329       0.0631218      -0.0123382        0.015855       0.0179411      0.32860439     -0.28816919 
      8.4980351        0.063241      -0.0130535       0.0162722       0.0180603      0.33208655     -0.29324625 
      8.4977539        0.063241      -0.0131131       0.0147224        0.019312      0.32236152     -0.28427747 
      8.4974571       0.0628238      -0.0137687       0.0143648       0.0197293      0.33003021     -0.29297037 
      8.4971067        0.062943      -0.0140668       0.0138283       0.0203849       0.3234138     -0.28728599 
      8.4967785       0.0625257      -0.0139475       0.0137687       0.0211598      0.33106113      -0.2935551 
      8.4963915       0.0606182      -0.0141264        0.014186       0.0208021       0.3205414     -0.28324595 
      8.4960339       0.0594261      -0.0140071       0.0136495       0.0204445      0.33030793     -0.29282632 
      8.4956633        0.059128      -0.0133515       0.0132919       0.0199677      0.32311838     -0.28439222 
      8.4952801        0.059128      -0.0128151       0.0137687       0.0190736      0.32897671     -0.29088778 
      8.4948846        0.059128       -0.011921       0.0140071       0.0186564      0.33116794     -0.29449934 
      8.4944773       0.0596049      -0.0106693       0.0147224       0.0187756      0.32054628      -0.2834724 
      8.4940043       0.0602605      -0.0104309       0.0151396       0.0185372      0.33004242     -0.29366741 
      8.4935732       0.0610952      -0.0109077       0.0153781       0.0181795      0.32021668     -0.28379162 
      8.4931314       0.0613336      -0.0114442       0.0143052       0.0192524      0.32932035     -0.29232093 
      8.4926795       0.0609162      -0.0115038       0.0147224       0.0191928      0.32191717      -0.2863625 
      8.4922176       0.0603797      -0.0109077       0.0160338       0.0185968      0.32080325        -0.28339 
      8.4916889       0.0612144      -0.0112653       0.0180007       0.0182391       0.3290817     -0.29406537 
       8.491207       0.0619893      -0.0118018       0.0183583       0.0183583      0.32027406     -0.28373852 
      8.4907162       0.0615125      -0.0113845       0.0169874       0.0189544      0.32929838     -0.29353069 
      8.4902168       0.0618105      -0.0115038       0.0163318       0.0194908      0.31958312     -0.28359325 
      8.4896435       0.0609162      -0.0117422       0.0174643        0.018716      0.33095126     -0.29377606 
      8.4891932       0.0597837      -0.0120402       0.0174047        0.018716      0.31995972     -0.28367016 
      8.4886696       0.0593069      -0.0119806       0.0165106       0.0196696      0.32157414     -0.28420606 
      8.4881384       0.0589492      -0.0126362        0.015855       0.0200869      0.32784448     -0.29088046 
         8.4876       0.0581744      -0.0131727       0.0153781       0.0189544      0.32226569     -0.28729698 
      8.4870545        0.059128       -0.014186       0.0154973       0.0181199      0.32137089     -0.28363659 
      8.4865022       0.0600221      -0.0146032       0.0156165        0.018716      0.32773156     -0.28999115 
      8.4859433       0.0596645       -0.014186       0.0154377       0.0192524      0.32480789     -0.28867397 
      8.4853781       0.0594261      -0.0138879       0.0153185       0.0189544      0.32557207     -0.28717612 
      8.4848067       0.0596049      -0.0129343       0.0153781       0.0189544      0.33166295     -0.29360942 
       8.484155       0.0594857       -0.011921       0.0153781       0.0195504      0.32157659     -0.28479385 
      8.4835712       0.0588896      -0.0113845        0.016153       0.0199677      0.33164525     -0.29410566 
      8.4829819       0.0590088      -0.0128151       0.0172855       0.0205041      0.32052065     -0.28405896 
      8.4823872       0.0597837      -0.0128747       0.0177623       0.0196696      0.32435377     -0.28667196 
      8.4817874       0.0604393      -0.0128747       0.0172855       0.0197889      0.32756188     -0.29138951 
      8.4811825       0.0609162      -0.0123978        0.015855       0.0199081      0.32106815     -0.28326487 
      8.4805728       0.0610356      -0.0125766       0.0155569       0.0194312      0.32876431     -0.28967559 
      8.4799585       0.0603201      -0.0118614       0.0149608       0.0192524      0.32594867     -0.28946379 
      8.4792601       0.0599029      -0.0118018         0.01508       0.0190736      0.32879849     -0.28895108 
      8.4787164       0.0581744      -0.0118018       0.0165106       0.0184776      0.32763146     -0.29105014 
      8.4780889       0.0576379      -0.0118018       0.0166894        0.019312      0.32283761     -0.28554888 
      8.4774574       0.0576975      -0.0123382       0.0159742       0.0198485      0.32600665     -0.28649739 
      8.4768219       0.0593069      -0.0136495       0.0152589       0.0198485      0.33277566     -0.29391949 
      8.4761826       0.0598433        -0.01508       0.0160934       0.0199081      0.32265877     -0.28673238 
      8.4755397       0.0593665      -0.0150204        0.016749       0.0203253      0.32379406     -0.28624042 
      8.4748931       0.0593069      -0.0146032       0.0159146       0.0208617      0.33059114     -0.29399884 
      8.4741597       0.0599029      -0.0131131        0.015855       0.0207425      0.32516129     -0.28696738 
       8.473506       0.0601413      -0.0119806       0.0149608       0.0200273      0.32920438     -0.29319681 
      8.4728491       0.0610952      -0.0120998       0.0160934       0.0202061      0.32607379     -0.28800012 
      8.4721891       0.0619297      -0.0122786       0.0172259       0.0195504      0.33256264     -0.29514389 
      8.4715261       0.0625257      -0.0126362       0.0160934        0.019014      0.32073489     -0.28435621 
      8.4708601       0.0609758      -0.0131131       0.0162126       0.0184776      0.33110141     -0.29364055 
      8.4701914       0.0588896      -0.0135899       0.0163914       0.0181199      0.32333384     -0.28848842 
        8.46952       0.0573399      -0.0135303       0.0160934       0.0180603      0.32120914     -0.28446181 
       8.468846       0.0575783      -0.0140071       0.0162126       0.0177623      0.33158605     -0.29633839 
      8.4680881       0.0584128      -0.0126362       0.0160934       0.0179411      0.32496475     -0.28965789 
      8.4674088       0.0592472      -0.0112653       0.0153185       0.0187756      0.33266945     -0.29557848 
      8.4667272       0.0599029      -0.0113845       0.0149608        0.019014      0.32164922     -0.28579241 
      8.4660433       0.0613932      -0.0130535       0.0145436       0.0190736      0.33324808     -0.29641469 
      8.4653572       0.0618105      -0.0140668       0.0140668       0.0190736      0.32924894      -0.2943199 
       8.464669       0.0625257      -0.0130535       0.0138879       0.0191332      0.32754784      -0.2890286 
      8.4639787       0.0625257      -0.0126362       0.0140071       0.0197889      0.33244179     -0.29578845 
      8.4631977       0.0621681      -0.0134707       0.0143648       0.0206829      0.32180242     -0.28539933 
      8.4625032       0.0619893      -0.0138879       0.0150204       0.0213982      0.33204321      -0.2962157 
       8.461807       0.0623469      -0.0134111       0.0165702        0.021279      0.32453932     -0.28719749 
      8.4611089       0.0620489      -0.0133515       0.0169278       0.0206233      0.33311014     -0.29597461 
       8.460325       0.0610952      -0.0135899       0.0154973       0.0200869      0.32239387     -0.28565325 
      8.4596234       0.0606182      -0.0139475       0.0139475       0.0202061      0.33259987     -0.29635609 
      8.4589201       0.0603797      -0.0141264       0.0137687       0.0198485      0.32625019     -0.28789209 
      8.4582153       0.0607374      -0.0134111       0.0139475       0.0197889      0.33486984      -0.2968041 
       8.457509       0.0604989      -0.0136495       0.0150204       0.0200869      0.32250496     -0.28511124 
      8.4568012       0.0610356      -0.0137687       0.0153781       0.0200273       0.3354033     -0.29721732 
       8.456092       0.0611548      -0.0131131        0.014782       0.0192524      0.32575335     -0.28910916 
      8.4552905       0.0603797      -0.0130535       0.0153781       0.0188948      0.33300577     -0.29356731 
      8.4545785       0.0597241      -0.0135899       0.0160338       0.0184776      0.32480239     -0.28712912 
      8.4538652       0.0588896      -0.0135899       0.0154377        0.019312      0.33476119     -0.29505661 
      8.4531507       0.0583532      -0.0127555       0.0155569       0.0197293      0.33246681     -0.29456893 
      8.4524351       0.0595453      -0.0128151       0.0159742       0.0191928      0.33043855     -0.29000397 
      8.4517183       0.0595453      -0.0127555       0.0157357       0.0188352      0.33074618     -0.29243263 
      8.4510004       0.0597241      -0.0116826       0.0154973        0.018716      0.32480972     -0.28562151 
      8.4503735       0.0609758      -0.0115038        0.014186       0.0188948       0.3361858     -0.29682302 
      8.4496536       0.0601413      -0.0110269       0.0137091       0.0190736      0.33612659     -0.29689627 
      8.4490193       0.0592472      -0.0113249       0.0144244       0.0195504      0.32667379     -0.28787133 
      8.4482976         0.05883       -0.012219       0.0151396       0.0191332      0.32635823     -0.28662557 
      8.4475749       0.0585916      -0.0126362       0.0151396       0.0190736      0.33380047     -0.29281655 
      8.4468513       0.0592472      -0.0128151         0.01508       0.0188948      0.32960662     -0.29061556 
      8.4461269       0.0585916      -0.0127555       0.0155569       0.0181199      0.32774377     -0.28690695 
      8.4454016       0.0582936      -0.0127555       0.0154973       0.0188352       0.3358739     -0.29649159 
      8.4446755        0.058234      -0.0125766       0.0148416         0.01961      0.32606098     -0.28663045 
      8.4439486       0.0586512      -0.0124574       0.0138879       0.0198485      0.33845271     -0.29713492 
      8.4432209       0.0583532      -0.0131131       0.0143648       0.0198485      0.33839778      -0.2973162 
      8.4424925       0.0594261      -0.0128151       0.0157953       0.0197293      0.33605701     -0.29412702 
      8.4417634       0.0600817      -0.0121594       0.0166298       0.0195504      0.33796747      -0.2980694 
      8.4410335       0.0594261       -0.011921       0.0157953       0.0194312      0.32768456     -0.28639485 
       8.440303       0.0591876      -0.0115038       0.0144244        0.019312       0.3370745     -0.29448836 
      8.4395719       0.0591876      -0.0114442       0.0137091       0.0191928      0.33755547     -0.29741997 
      8.4388402       0.0602605       -0.011921       0.0142456       0.0192524      0.32871609     -0.28786889 
      8.4381078       0.0617509      -0.0127555       0.0159742        0.018418      0.33807978     -0.29699637 
      8.4372868       0.0614529      -0.0120402        0.015855       0.0177623      0.32549211     -0.28547441 
      8.4365533       0.0598433      -0.0115038       0.0154973       0.0182391      0.33117893     -0.29231239 
      8.4358192       0.0591876      -0.0112057        0.016153       0.0192524      0.33446638     -0.29405622 
      8.4350845       0.0585916       -0.011921       0.0159146       0.0195504      0.33732841     -0.29797784 
