> Measurement made Fri Jun 23 07:55:00 2023
> Main magnet sweep  6.20000 to  8.20000 Tesla at  3.999 mT/s 
> Hysteresis correction (approximate) has been applied. 
> Main Magnet at  6.49885 T 
> ITC set at   80.000 K, T1:  80.000 K, T2: 509.100 K, T3: 324.100 K 
> For Cernox1 -4.964000 Ohm corresponds to T = 0.000000 K at 0 T 
> LockIn1:   1 mV, Mod Freq 39610.000000 Hz, Phase 175.980000 degr, Ampl. 0.100000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> LockIn2:   1 mV, Mod Freq 39609.800000 Hz, Phase 172.460000 degr, Ampl. 0.010000 V
>  Tc 0.100000 seconds, Slope 18/oct, Dyn Res Normal .
> Modulation: 23.420600 mA 
> Source Freq 240.000 GHz (dial 15.00), LO Freq 234.000 GHz (dial 3760) 
> Martin Pupplet setting 7.0 mm, Attenuator Grid 15 dB
> Source attn 10 dB, Diode reading (-20dB) 0.2 mV
> Reference attn 4 dB, Diode reading (-30dB) 10 mV
Field  Signal1_X  Signal2_X    Signal1_Y   Signal2_Y    ADC   ADC   
T  mV mV mV mV V V 
YMn6Sn6  FIeld perp plane ~5x4x0.5 mm
80K (field cooled)
-
-

>BEGIN
      6.2000084      -0.0360014     -0.00202657     -0.00530484       0.0138879      0.47851802      0.29824396 
      6.2000331      -0.0364783     -0.00149012     -0.00411275       0.0138879      0.47865108      0.29849788 
      6.2000737      -0.0368359     -0.00178815     -0.00351669       0.0136495      0.47892941      0.29809076 
      6.2001296      -0.0373723      -0.0024438     -0.00375511       0.0129939      0.47892026      0.29787896 
      6.2002002      -0.0370743     -0.00250341     -0.00214578       0.0126958      0.47923399      0.29803766 
      6.2002852      -0.0379684      -0.0023246     -0.00166894       0.0137091      0.47947996      0.29773003 
       6.200384       -0.038326      -0.0023246     -0.00339748       0.0131131      0.47984313      0.29775445 
      6.2004961      -0.0376108     -0.00202657     -0.00375511       0.0121594      0.47941038      0.29749687 
      6.2006212      -0.0370147     -0.00208618     -0.00429156       0.0117422      0.47861446      0.29790887 
      6.2007761      -0.0371935     -0.00137091     -0.00441077       0.0123382      0.47951476      0.29777886 
      6.2009271      -0.0376108      -0.0012517     -0.00393394       0.0141264      0.48023988      0.29753105 
      6.2011114      -0.0370147     -0.00196697     -0.00500682       0.0142456      0.47952818      0.29781426 
      6.2012867       -0.035465     -0.00143052     -0.00578168       0.0138879      0.47992553      0.29767693 
      6.2014728      -0.0355842     -0.00178815     -0.00542405       0.0139475      0.47848933       0.2976281 
      6.2016694      -0.0347497     -0.00154973     -0.00548366       0.0137687      0.47858577      0.29774224 
      6.2019032      -0.0345709     -0.00178815     -0.00524524       0.0137091       0.4794116      0.29764946 
      6.2021476      -0.0361803     -0.00184775      -0.0036359        0.014186      0.47861873      0.29751885 
      6.2023758      -0.0352862     -0.00214578     -0.00405314       0.0153185      0.47922056      0.29728629 
      6.2026131      -0.0339153     -0.00208618     -0.00435117       0.0152589      0.47917722      0.29713065 
       6.202859      -0.0345709      -0.0024438     -0.00357629         0.01508      0.47941404      0.29661611 
      6.2031466      -0.0346901     -0.00274183     -0.00447038        0.014186      0.47865474      0.29673269 
      6.2034446      -0.0355246     -0.00250341     -0.00494721       0.0135303      0.47909299      0.29701834 
      6.2037171      -0.0364783     -0.00298025      -0.0047088       0.0134707      0.47881832      0.29714652 
      6.2039972      -0.0362995     -0.00303985     -0.00548366       0.0134111      0.47789666      0.29765618 
      6.2042846      -0.0353458     -0.00286104     -0.00447038       0.0129939      0.47696402       0.2977752 
      6.2046148      -0.0357034     -0.00178815     -0.00435117        0.012517       0.4774163      0.29719352 
       6.204917      -0.0355246     -0.00107289     -0.00441077       0.0130535      0.47711356      0.29722282 
      6.2052257      -0.0361206    -0.000953682     -0.00357629       0.0135899       0.4774163      0.29699149 
      6.2055815      -0.0373127      -0.0011921     -0.00303985       0.0135899      0.47775628        0.296386 
      6.2059036      -0.0374319     -0.00256301     -0.00345708       0.0130535      0.47799677      0.29605152 
      6.2062712      -0.0367763     -0.00262262     -0.00268222       0.0123382      0.47800714      0.29620411 
      6.2066056      -0.0370147     -0.00286104     -0.00441077       0.0128151      0.47824946      0.29617847 
      6.2069893      -0.0374319     -0.00411275     -0.00524524       0.0128747      0.47857051      0.29612415 
      6.2073352      -0.0374319     -0.00387433     -0.00500682       0.0126958      0.47867244      0.29656484 
      6.2077315      -0.0365379     -0.00315906     -0.00423196       0.0122786      0.47779717      0.29682241 
       6.208088      -0.0352266     -0.00274183     -0.00381473       0.0132323      0.47776543       0.2968511 
      6.2084494      -0.0346305     -0.00274183     -0.00357629       0.0142456      0.47795282      0.29706046 
      6.2088153      -0.0349286     -0.00333787     -0.00458959       0.0149608      0.47827143      0.29705741 
      6.2091858       -0.035465      -0.0036359     -0.00542405       0.0148416      0.47807978      0.29675649 
      6.2095605      -0.0362399     -0.00321867     -0.00566247       0.0144244      0.47888668      0.29632618 
      6.2099394      -0.0362995     -0.00226499      -0.0060201        0.014186      0.47771722      0.29736564 
      6.2103686      -0.0354054     -0.00208618     -0.00500682       0.0143648      0.47830744      0.29710135 
      6.2107559      -0.0337365      -0.0023246      -0.0036359       0.0152589       0.4775341      0.29700125 
      6.2111469       -0.032306     -0.00149012     -0.00303985       0.0146628      0.47826899      0.29703238 
      6.2115924      -0.0342133    -0.000834469     -0.00315906       0.0136495      0.47758293      0.29693045 
       6.211991      -0.0351074     -0.00172854     -0.00405314       0.0134707      0.47715873      0.29689199 
       6.212393      -0.0360014     -0.00214578     -0.00464919       0.0143648      0.47717399      0.29704581 
      6.2128504      -0.0369551      -0.0023842     -0.00417235       0.0147224      0.47796442      0.29718558 
      6.2132592      -0.0378492      -0.0024438     -0.00351669        0.014782      0.47791131      0.29772271 
       6.213671      -0.0376108     -0.00202657     -0.00309946        0.014484      0.47709464      0.29718497 
      6.2140858      -0.0367167      -0.0023246     -0.00256301       0.0147224      0.47678762      0.29695547 
      6.2145537      -0.0361206     -0.00256301     -0.00298025       0.0144244      0.47781182      0.29613819 
      6.2149744       -0.036061      -0.0023842      -0.0036359       0.0149608       0.4770806      0.29617054 
      6.2153977      -0.0368359     -0.00208618     -0.00429156       0.0156165       0.4777929      0.29598987 
      6.2158782      -0.0379088     -0.00190736     -0.00417235       0.0151992      0.47686514      0.29654836 
      6.2163069      -0.0378492     -0.00184775     -0.00268222       0.0140668      0.47684744      0.29667653 
      6.2168452      -0.0366571     -0.00250341     -0.00298025       0.0133515      0.47669607      0.29700674 
       6.217279      -0.0356438      -0.0024438      -0.0047088       0.0136495      0.47626148      0.29700797 
      6.2177151      -0.0352862     -0.00202657     -0.00423196       0.0134707      0.47711722      0.29701895 
      6.2181533      -0.0353458     -0.00172854     -0.00542405       0.0141264       0.4770452      0.29714896 
      6.2185936      -0.0356438     -0.00154973     -0.00530484       0.0143648      0.47695303      0.29653493 
      6.2190925      -0.0356438     -0.00178815     -0.00512603       0.0147224      0.47711661      0.29651357 
       6.219537      -0.0350478     -0.00184775     -0.00452998       0.0143052       0.4778753      0.29669179 
      6.2199832      -0.0350478      -0.0011921     -0.00512603       0.0147224      0.47724479      0.29673513 
      6.2204313      -0.0358226    -0.000715259      -0.0060201        0.014484      0.47800287      0.29679495 
       6.220881      -0.0350478     -0.00059605     -0.00554326        0.014484      0.47677419      0.29687857 
      6.2213867      -0.0351074     -0.00137091     -0.00405314       0.0145436      0.47673269      0.29724967 
        6.22184      -0.0352862     -0.00321867     -0.00214578       0.0138283      0.47527451       0.2975634 
      6.2223531      -0.0352862     -0.00393394     -0.00196697       0.0133515      0.47516037      0.29747185 
      6.2228096      -0.0346901      -0.0036359     -0.00274183       0.0132323       0.4749559      0.29777337 
      6.2233263      -0.0347497     -0.00327827     -0.00393394       0.0130535      0.47415632      0.29807672 
       6.223841      -0.0350478     -0.00256301     -0.00482801       0.0133515      0.47462386      0.29813166 
      6.2243611       -0.036061     -0.00220539      -0.0047088       0.0132919      0.47416608      0.29833918 
      6.2248236      -0.0379684     -0.00208618     -0.00405314       0.0126958      0.47534349      0.29819452 
      6.2253431      -0.0385644     -0.00196697     -0.00357629        0.011623      0.47457808      0.29801874 
      6.2258678      -0.0363591     -0.00220539     -0.00351669       0.0119806      0.47442915       0.2983105 
      6.2263341      -0.0352862     -0.00190736      -0.0047088       0.0129939      0.47540452      0.29789605 
      6.2268616      -0.0358822     -0.00184775     -0.00387433       0.0137091      0.47483261      0.29790582 
      6.2273303      -0.0373127     -0.00184775     -0.00381473       0.0132919       0.4749382      0.29837031 
         6.2278      -0.0370147      -0.0024438     -0.00441077       0.0129343      0.47561754      0.29805963 
      6.2282708      -0.0362399     -0.00315906     -0.00458959       0.0133515      0.47541002      0.29815607 
      6.2287992       -0.035763     -0.00375511     -0.00417235       0.0141264      0.47651906      0.29846797 
       6.229272      -0.0362995     -0.00345708     -0.00381473       0.0135303        0.475927      0.29809931 
      6.2297457      -0.0368359     -0.00268222     -0.00464919        0.012517      0.47651845      0.29804193 
      6.2309927      -0.0376704     -0.00137091     -0.00357629       0.0128747      0.47663442      0.29780267 
      6.2315305      -0.0393989     -0.00178815     -0.00452998       0.0131727      0.47702994      0.29796381 
      6.2320692      -0.0390413      -0.0023842     -0.00464919       0.0127555      0.47831843      0.29804559 
      6.2325477      -0.0387433     -0.00196697     -0.00488761       0.0130535      0.47745231      0.29805231 
      6.2330268      -0.0375512     -0.00160933     -0.00518563       0.0142456      0.47757195      0.29744316 
      6.2335066      -0.0370743      -0.0012517     -0.00560287       0.0146032      0.47792779       0.2980047 
      6.2339871      -0.0366571     -0.00184775     -0.00441077        0.014782      0.47767632       0.2980932 
      6.2345261      -0.0354054     -0.00250341     -0.00345708       0.0148416      0.47757195      0.29800409 
      6.2350696      -0.0361206     -0.00387433     -0.00417235        0.014186      0.47644826      0.29835627 
      6.2355522      -0.0371935     -0.00375511     -0.00387433       0.0137687      0.47784173      0.29815973 
      6.2360972      -0.0368359     -0.00262262     -0.00303985       0.0131727      0.47726737       0.2984875 
       6.236639      -0.0364187    -0.000655655     -0.00274183       0.0126958      0.47783135      0.29797418 
      6.2371854       -0.035465     -0.00035763      -0.0023842       0.0128151      0.47743278      0.29747673 
      6.2376703      -0.0356438    -0.000834469     -0.00393394       0.0135899      0.47735099       0.2984228 
      6.2381557      -0.0359418     -0.00166894     -0.00578168       0.0144244      0.47754387       0.2980694 
      6.2386416      -0.0364187     -0.00166894     -0.00584128       0.0146628      0.47686392      0.29758538 
      6.2391864      -0.0370743     -0.00268222     -0.00578168        0.014186      0.47611744      0.29792596 
      6.2396733      -0.0370147     -0.00280143     -0.00494721       0.0132323        0.475833      0.29770745 
      6.2401606      -0.0368359     -0.00208618     -0.00327827       0.0134111      0.47608325      0.29779778 
      6.2407108      -0.0370147      -0.0012517     -0.00315906       0.0140071      0.47642689      0.29779046 
       6.241199      -0.0371339    -0.000834469     -0.00435117       0.0134111      0.47594531      0.29769341 
      6.2417501      -0.0385644     -0.00137091     -0.00482801       0.0124574      0.47648549      0.29732231 
      6.2422391      -0.0375512     -0.00262262     -0.00441077        0.011921      0.47633168      0.29706778 
      6.2427285      -0.0368359      -0.0036955     -0.00500682       0.0128747      0.47560411      0.29780633 
      6.2432182      -0.0365379     -0.00333787     -0.00572208       0.0133515        0.476021      0.29763848 
      6.2437083      -0.0366571     -0.00220539     -0.00530484       0.0133515      0.47512497      0.29722282 
      6.2441987      -0.0367167      -0.0023842     -0.00417235       0.0135899      0.47591235      0.29758965 
